"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
996,0.36558032,NA,0.43031045,0.96354502,0.16391859,0.23766585,0.77122247,0.10653098,0.02499034,0.07716089,0.37137704,0.96805359,0.74719825,0.96805359,0.98299626,0.70333634,0.70179054,0.66044055,0.73186912,0.70333634,NA,NA,NA,NA,NA,NA,NA,NA,0.869833912707609,0.829535213080984,0.297669627912965,0.437878202652247
997,0.53375176,NA,0.86287947,0.98334828,0.76668375,0.80472653,0.82771871,0.19969258,0.24759831,0.60484181,0.37299859,0.92391444,0.55379787,0.92391444,0.96900218,0.74964775,0.75124888,0.69821955,0.76527475,0.74964775,NA,NA,NA,NA,NA,NA,NA,NA,0.842145691972859,0.81897324286263,0.262194341313532,0.592113685827679
998,0.42534992,NA,0.80721877,0.9848367,0.6557154,0.66627786,0.87817522,0.11975117,0.29600829,0.45178849,0.24274235,0.72952307,0.49501037,0.72952307,0.90863142,0.52494816,0.52630897,0.67061949,0.39256091,0.52494816,NA,NA,NA,NA,NA,NA,NA,NA,0.784715025906736,0.710233160621762,0.667487046632124,0.703238341968912
999,0.51066802,NA,0.9506604,0.97066294,0.63468377,0.7011049,0.84086868,0.17983236,0.20561341,0.47853696,0.33312167,0.76574803,0.38328677,0.76574803,0.92735585,0.76149352,0.75946152,0.70415291,0.8003556,0.76149352,NA,NA,NA,NA,NA,NA,NA,NA,0.857578065498858,0.876618431073877,0.554963188626555,0.749301853262249
1000,0.62827358,NA,0.84610984,0.97037885,0.93204933,0.88723621,0.54830918,0.33765573,0.92117976,0.9403763,0.43770659,0.32621409,0.26023392,0.32621409,0.67264175,0.60513603,0.60322909,0.50088991,0.66469616,0.60513603,NA,NA,NA,NA,NA,NA,NA,NA,0.904447268106734,0.872299872935197,0.663913595933926,0.681956797966963
1001,0.57196626,NA,0.90467229,0.99467878,0.88312784,0.75840363,0.55366645,0.57534069,0.97495133,0.94743673,0.56742375,0.75399091,0.04347826,0.75399091,0.86521739,0.62005191,0.61842959,0.57663855,0.66041531,0.62005191,NA,NA,NA,NA,NA,NA,NA,NA,0.871838111298482,0.763912310286678,0.701258269555066,0.534440264625762
1002,0.61414218,NA,0.67054559,0.99097037,0.92006868,0.84719573,0.70176777,0.60218746,0.96871423,0.95701386,0.45440671,0.79746916,0.08037645,0.79746916,0.88522193,0.59818136,0.5996439,0.60918225,0.59080504,0.59818136,NA,NA,NA,NA,NA,NA,NA,NA,0.780475403584594,0.710817338248379,0.53336723020211,0.632388458116181
1003,0.61858689,NA,0.76352642,0.97721197,0.89478039,0.81483132,0.71877785,0.71737747,0.97517505,0.94894971,0.37339274,0.80802037,0.03526416,0.80802037,0.8375557,0.17008275,0.17008275,0.24029281,0.14850414,0.17008275,NA,NA,NA,NA,NA,NA,NA,NA,0.749586461381855,0.344191372948212,0.622343809644993,0.441913729482122
1004,0.58575198,NA,0.82679985,0.99057671,0.76209323,0.68494786,0.93567031,0.74506848,0.90652092,0.85563513,0.46764669,0.78483478,0.03317,0.78483478,0.77704485,0.24802111,0.24550823,0.29306446,0.25179043,0.24802111,NA,NA,NA,NA,NA,NA,NA,NA,0.778726610573904,0.526560341579807,0.680396835363556,0.498179078236845
1005,0.5796146,NA,0.49930274,0.96767241,0.80305527,0.77377028,0.84825051,0.66943458,0.89046653,0.855857,0.55387931,0.75259888,0.07080375,0.75259888,0.77681288,0.3719574,0.37011917,0.39591785,0.38621957,0.3719574,NA,NA,NA,NA,NA,NA,NA,NA,0.692473390775469,0.44386720729853,0.499239736441967,0.405980739989863
1006,0.57559409,NA,0.59466924,0.86127168,0.84373796,0.77116249,0.90456005,0.68542068,0.89132948,0.87874117,0.40847784,0.76718048,0.07186898,0.76718048,0.75831728,0.4566474,0.4566474,0.41098266,0.49820167,0.4566474,NA,NA,NA,NA,NA,NA,NA,NA,0.650019257927847,0.444344588522275,0.459750930799846,0.353960713827192
1007,0.60776405,NA,0.71092765,0.76594404,0.93578271,0.9253214,0.74829846,0.6623393,0.86576758,0.92286362,0.28333753,0.73619864,0.19580287,0.73619864,0.71628435,0.22466599,0.22649357,0.18187547,0.27653138,0.22466599,NA,NA,NA,NA,NA,NA,NA,NA,0.666540690350214,0.437389770723104,0.492315444696397,0.162257495590829
1008,0.4818033,NA,0.79819922,0.95542123,0.75765017,0.6849893,0.77219494,0.61931747,0.82659615,0.81841078,0.28333963,0.72415313,0.23554968,0.72415313,0.71546405,0.24914998,0.24914998,0.11069135,0.39774588,0.24914998,NA,NA,NA,NA,NA,NA,NA,NA,0.796979232221523,0.507488986784141,0.480553807426054,0.172183763373191
1009,0.57751064,NA,0.90038818,0.959429,0.86995993,0.7611445,0.84911094,0.57988981,0.97495617,0.94214876,0.4247433,0.53318307,0.07150013,0.53318307,0.62146256,0.40564738,0.40564738,0.11263461,0.70673679,0.40564738,NA,NA,NA,NA,NA,NA,NA,NA,0.873091364205257,0.80450563204005,0.415394242803504,0.170588235294118
1010,0.5215701,NA,0.96808377,0.80850263,0.91904941,0.90926762,0.53787309,0.3808628,0.83797341,0.89917231,0.22811638,0.64998746,0.39302734,0.64998746,0.60032606,0.20284675,0.20284675,0.07210936,0.42600953,0.20284675,NA,NA,NA,NA,NA,NA,NA,NA,0.664452243670093,0.607169716720983,0.293181248433191,0.163324141388819
1011,0.65225022,NA,0.86141407,0.86298107,0.98088254,0.97649492,0.56901091,0.57715933,0.93230538,0.96552589,0.26639087,0.39093644,0.33120221,0.39093644,0.6158957,0.18152188,0.17964147,0.07784882,0.38498182,0.18152188,NA,NA,NA,NA,NA,NA,NA,NA,0.676606941486029,0.622102493421877,0.304849016413983,0.204485653426889
1012,0.5508741,NA,0.63004654,0.91862659,0.87517293,0.82140611,0.56018111,0.48761162,0.86341341,0.88353666,0.41994718,0.74739027,0.25141492,0.74739027,0.7943026,0.20261602,0.20261602,0.10552132,0.36611747,0.20261602,NA,NA,NA,NA,NA,NA,NA,NA,0.752357008170962,0.529855436832181,0.467504714016342,0.185795097423004
1013,0.3840697,NA,0.89066584,0.79029247,0.57616677,0.52283759,0.35855632,0.41418793,0.71661481,0.68176727,0.36677038,0.8695084,0.45693839,0.8695084,0.93310516,0.24965775,0.24965775,0.15507156,0.37753578,0.24965775,NA,NA,NA,NA,NA,NA,NA,NA,0.719119293444458,0.58514740639383,0.298171414355019,0.289339470083344
1014,0.4170245,NA,0.69986108,0.85867643,0.32817631,0.35330892,0.37433695,0.28744632,0.39050265,0.35728719,0.34225815,0.92453903,0.59049002,0.92453903,0.96507957,0.24709523,0.24450619,0.13317757,0.39593332,0.24709523,NA,NA,NA,NA,NA,NA,NA,NA,0.416309012875536,0.431330472103004,0.190987124463519,0.0994698308507952
1015,0.51936048,NA,0.97083437,0.82700475,0.88952036,0.87390707,0.49787659,0.59367974,0.85935548,0.89295528,0.47164627,0.78784662,0.38265051,0.78784662,0.75899326,0.20178616,0.19985011,0.11291531,0.33843367,0.20178616,NA,NA,NA,NA,NA,NA,NA,NA,0.622222222222222,0.404619225967541,0.21585518102372,0.115730337078652
1016,0.5841139,NA,0.94960659,0.84376171,0.87192457,0.86286999,0.7012614,0.73548145,0.8546272,0.87248657,0.69776446,0.57537155,0.07899338,0.57537155,0.51573623,0.45304109,0.45304109,0.31628575,0.63912826,0.45304109,NA,NA,NA,NA,NA,NA,NA,NA,0.803520159780302,0.77206341280739,0.501310697790538,0.437273748595681
1017,0.54069119,NA,0.85934597,0.98104794,0.65780998,0.74520005,0.49201041,0.79474793,0.45794624,0.57983401,0.70556175,0.81326644,0.18425616,0.81326644,0.83073207,0.25108386,0.24922581,0.14288369,0.45714109,0.25108386,NA,NA,NA,NA,NA,NA,NA,NA,0.740621517890306,0.562585118236969,0.396929553051876,0.214188436300607
1018,0.5172328,NA,0.94730621,0.91999502,0.42820704,0.55991041,0.68819211,0.76458878,0.23093194,0.32512131,0.76769939,0.45850442,0.15627722,0.45850442,0.50746547,0.48961055,0.48774418,0.12940152,0.78480776,0.48961055,NA,NA,NA,NA,NA,NA,NA,NA,0.888197985325208,0.807735356298968,0.562119139410521,0.387016540231314
1019,0.55231772,NA,0.96624862,0.98045002,0.47172015,0.47073651,0.78556498,0.6390016,0.59486045,0.50879134,0.74154678,0.30757408,0.161564,0.30757408,0.43298906,0.56006394,0.55772778,0.20146317,0.83806713,0.56006394,NA,NA,NA,NA,NA,NA,NA,NA,0.843677030846749,0.875506943591004,0.392773749539142,0.537913235836303
1020,0.53026365,NA,0.96354747,0.92102983,0.3551801,0.35579899,0.88674341,0.81049635,0.56554029,0.42851838,0.87547964,0.09011016,0.14921401,0.09011016,0.41997772,0.7225523,0.72434707,0.34286422,0.93334571,0.7225523,NA,NA,NA,NA,NA,NA,NA,NA,0.925522701967091,0.946059631325003,0.551775330941482,0.563280960039589
1021,0.55038177,NA,0.94373514,0.96019527,0.50375516,0.43390913,0.84703968,0.77043435,0.75991989,0.60758543,0.89297784,0.48316435,0.06077106,0.48316435,0.74608837,0.55507573,0.55507573,0.15408687,0.8945425,0.55507573,NA,NA,NA,NA,NA,NA,NA,NA,0.960465407231327,0.952333291630176,0.503815838859002,0.517953209057926
1022,0.56985014,NA,0.95828042,0.96647193,0.57575565,0.55461011,0.80594361,0.67653035,0.73964948,0.62865126,0.73139446,0.33216916,0.10750572,0.33216916,0.48596647,0.3989078,0.4008128,0.1985014,0.61880874,0.3989078,NA,NA,NA,NA,NA,NA,NA,NA,0.743335872048743,0.722391469916222,0.468266057374968,0.547981721249048
1023,0.59833165,NA,0.97604904,0.99026795,0.57273761,0.52439333,0.91632963,0.75619312,0.80750758,0.68478261,0.7382457,0.37569515,0.11792214,0.37569515,0.40703994,0.50682508,0.50682508,0.30839232,0.69912791,0.50682508,NA,NA,NA,NA,NA,NA,NA,NA,0.709828196058615,0.668645780697322,0.32200606366852,0.441637190500253
1024,0.50539745,NA,0.96289254,0.96589794,0.24037046,0.23558636,0.70657507,0.70547105,0.55851325,0.35954367,0.69578018,0.40112856,0.31256133,0.40112856,0.27146712,0.2595682,0.2595682,0.15548332,0.43805201,0.2595682,NA,NA,NA,NA,NA,NA,NA,NA,0.704389406571849,0.503678273663561,0.366356056890633,0.236635605689063
1025,0.58805513,NA,0.99036498,0.97128637,0.40371363,0.5467075,0.87838183,0.75778458,0.37225625,0.36906585,NA,0.16213629,0.19825166,0.16213629,0.17745023,0.26269781,0.26467586,0.31049005,0.26537774,0.26269781,NA,NA,NA,NA,NA,NA,NA,NA,0.17359693877551,0.183928571428571,0.240433673469388,0.340433673469388
1026,0.61156098,NA,0.99420705,0.94680453,0.74816245,0.81313068,0.90843404,0.79020805,0.44811262,0.60221752,NA,0.02348324,0.12389436,0.02348324,0.05531332,0.31612059,0.31612059,0.34838669,0.30503301,0.31612059,NA,NA,NA,NA,NA,NA,NA,NA,0.30108330220396,0.237952932387,0.22612377038974,0.438550616361599
1027,0.66716962,NA,0.98069911,0.90054068,0.803659,0.90217528,0.90871369,0.87954231,0.44926443,0.64629699,NA,0.11844587,0.08317616,0.11844587,0.20533132,0.43172388,0.43172388,0.42625424,0.45058469,0.43172388,NA,NA,NA,NA,NA,NA,NA,NA,0.0497675003141888,0.145532235767249,0.0431066985044615,0.148925474425035
1028,0.71099937,NA,0.97730987,0.93375236,0.87586424,0.95336266,0.88648649,0.91464488,0.51728473,0.71753614,NA,0.32614708,0.03230673,0.32614708,0.44563168,0.53758642,0.53563796,0.45631678,0.60848523,0.53758642,NA,NA,NA,NA,NA,NA,NA,NA,0.298404322151024,0.296519663274281,0.174770699836663,0.283452695062194
1029,0.73194222,NA,0.9754908,0.92591678,0.96783554,0.9785776,0.91319916,0.86911964,0.91838499,0.95122855,NA,0.09482652,0.04574639,0.09482652,0.22206445,0.50567971,0.50796395,0.4969132,0.53463391,0.50567971,NA,NA,NA,NA,NA,NA,NA,NA,0.134641490805874,0.290633098852277,0.138467234357645,0.318894236702456
1030,0.70409826,NA,0.99692944,0.88557463,0.93827547,0.94322597,0.96302795,0.85850357,0.88745457,0.92354932,NA,0.12369971,0.03076827,0.12369971,0.24295024,0.50025066,0.50025066,0.51911267,0.50350921,0.50025066,NA,NA,NA,NA,NA,NA,NA,NA,0.0146561443066516,0.199047976951021,0.05286233245647,0.235625704622322
1031,0.66282457251425,NA,0.996010132995567,0.768081063964534,0.957631412286257,0.966561114629512,0.949968334388854,0.85965801139962,0.855098163394553,0.927422419252692,NA,0.191576947435085,0.022102596580114,0.191576947435085,0.27162761241292,0.639645345155161,0.641671944268524,0.527042431918936,0.750664977834072,0.639645345155161,NA,NA,NA,NA,NA,NA,NA,NA,0.394733510570958,0.568426383086467,0.258007342701608,0.366881883782757
1032,0.662786283689738,NA,0.979944324939896,0.75629507781855,0.917436416550677,0.942047323801088,0.946602555991396,0.886119195242313,0.731241300771859,0.855750980640263,NA,0.168417056813868,0.0241047703403771,0.168417056813868,0.23200050613691,0.668227255472605,0.666329242059977,0.614450208781475,0.710299886119195,0.668227255472605,NA,NA,NA,NA,NA,NA,NA,NA,0.462628051093967,0.542936638421652,0.328822562286582,0.478689768559504
1033,0.664827409213397,NA,0.965674323110484,0.957782625433081,0.930257923777749,0.923007827537534,0.974977543949698,0.9146670088541,0.855126395483126,0.906582830745541,NA,0.0827665853971513,0.0338765558834852,0.0827665853971513,0.0712819196715001,0.611125368920826,0.612921852944951,0.5421532144232,0.67823687925061,0.611125368920826,NA,NA,NA,NA,NA,NA,NA,NA,0.227138643067847,0.4373476978325,0.122483006284468,0.369757599076568
1034,0.686754396753167,NA,0.972020661665232,0.977739515434756,0.972881564383225,0.960213995818473,0.900627229123109,0.902963965071947,0.944041323330464,0.970360349280531,NA,0.0255811093346452,0.0892879104661173,0.0255811093346452,0.0125445824621818,0.611486901980076,0.611486901980076,0.594207354568934,0.634792768417169,0.611486901980076,NA,NA,NA,NA,NA,NA,NA,NA,0.353657037492317,0.436385986478181,0.262446220036878,0.467240319606638
1035,0.685294487002386,NA,0.982104734396584,0.866005274394073,0.953095566997363,0.923144543513751,0.899912093432124,0.914856209971116,0.97048850935577,0.968102473941982,NA,0.0547532337058897,0.0354137887730755,0.0547532337058897,0.0781112645987693,0.674431746829084,0.676252668592239,0.515069697350245,0.805098580936833,0.674431746829084,NA,NA,NA,NA,NA,NA,NA,NA,0.502071043052592,0.64993096523158,0.301117108070792,0.396385088490021
1036,0.688019863438858,NA,0.986281812538796,0.945747982619491,0.95437616387337,0.928553693358163,0.880943513345748,0.941278708876474,0.969459962756052,0.97169459962756,NA,0.0133457479826195,0.0642458100558659,0.0133457479826195,0.0319056486654252,0.614400993171943,0.616263190564867,0.497082557417753,0.716883923029174,0.614400993171943,NA,NA,NA,NA,NA,NA,NA,NA,0.551433180295322,0.700955453530215,0.48020846258841,0.516813500434297
1037,0.685692637959338,NA,0.980868796565223,0.870059350928147,0.95548680388938,0.939007450435661,0.918045207728248,0.94128046470514,0.949362293218841,0.966662457380982,NA,0.0121227427705518,0.0790503851496401,0.0121227427705518,0.027781285515848,0.62375299911605,0.621669402702361,0.576209117312792,0.645725470387675,0.62375299911605,NA,NA,NA,NA,NA,NA,NA,NA,0.631578947368421,0.619209895241701,0.479490092136817,0.513189448441247
1038,0.681954137587238,NA,0.893756231306082,NA,0.975261714855434,0.962674476570289,0.904287138584247,0.954885343968096,0.98093220338983,0.989531405782652,NA,0.0166375872382851,0.0650548354935194,0.0166375872382851,0.13821036889332,0.664568793619143,0.666500498504487,0.557577268195414,0.759533898305085,0.664568793619143,NA,NA,NA,NA,NA,NA,NA,NA,0.858744394618834,0.743522670652715,0.617713004484305,0.61123567513702
1039,0.652528749845431,NA,0.841535798194633,NA,0.911648324471374,0.879003338691727,0.964387288240386,0.948064795350563,0.935204649437369,0.938172375417336,NA,0.0281315691851119,0.0740694942500309,0.0281315691851119,0.107827377272165,0.735254111537035,0.735254111537035,0.625510077902807,0.808828984790404,0.735254111537035,NA,NA,NA,NA,NA,NA,NA,NA,0.742924236806328,0.67840810777407,0.638487208008899,0.64170065504882
1040,0.652651515151515,NA,0.725820707070707,NA,0.880239898989899,0.836805555555556,0.870075757575758,0.946464646464646,0.954166666666667,0.929292929292929,NA,0.174873737373737,0.0464015151515152,0.174873737373737,0.123232323232323,0.63175505050505,0.63175505050505,0.514772727272727,0.728598484848485,0.63175505050505,NA,NA,NA,NA,NA,NA,NA,NA,0.7223624432105,0.625063099444725,0.548586572438163,0.506183745583039
1041,0.563529561997191,NA,0.437300472481165,0.902822117226408,0.76803728770272,0.627506065636573,0.902439024390244,0.94815476950581,0.889541565572724,0.858000255395224,NA,0.229983399310433,0.0641042012514366,0.229983399310433,0.161154386412974,0.699272123611288,0.697228961818414,0.62469671817137,0.723853913931809,0.699272123611288,NA,NA,NA,NA,NA,NA,NA,NA,0.720867900446713,0.51282705807275,0.516273133375877,0.526100829610721
1042,0.623673782436405,NA,0.566726319826154,0.846606161319187,0.850504921385658,0.778473731305126,0.926882270228812,0.932890195577144,0.885977246580596,0.888405982359709,NA,0.432826281477694,0.147833312028634,0.432826281477694,0.269206186884827,0.676083343985683,0.678128595168094,0.650134219608846,0.685862201201585,0.676083343985683,NA,NA,NA,NA,NA,NA,NA,NA,0.705251054043695,0.572249904177846,0.379966781653252,0.491503769004727
1043,0.606629694983615,NA,0.751890597428787,0.704814721451979,0.882719939500882,0.807726241492312,0.711494832367028,0.943912276279304,0.934585328963953,0.928283337534661,NA,0.375472649357197,0.171918326191076,0.375472649357197,0.277539702546005,0.79991177211999,0.801991429291656,0.753529115200403,0.837030501638518,0.79991177211999,NA,NA,NA,NA,NA,NA,NA,NA,0.792768959435626,0.797052154195011,0.504913076341648,0.719828672209625
1044,0.643153526970954,NA,0.706965924808248,0.708914874889979,0.894945303658997,0.870300515528731,0.810260279139947,0.932478310071671,0.876650320633723,0.921161825726141,NA,0.401295108763988,0.0351439708286181,0.401295108763988,0.354646045517415,0.818181818181818,0.820696592480825,0.695586571105243,0.911102728530114,0.818181818181818,NA,NA,NA,NA,NA,NA,NA,NA,0.839386703531482,0.882870428553475,0.415357546814126,0.624104562020862
1045,0.693115081844308,NA,0.662938897913283,0.619392727727102,0.884543296263901,0.918030738473073,0.715356741222042,0.961639385230539,0.838560539797576,0.882294139697613,NA,0.393290016243909,0.0291765587904536,0.393290016243909,0.300074971885543,0.769961264525803,0.767962014244658,0.609958765462951,0.872610271148319,0.769961264525803,NA,NA,NA,NA,NA,NA,NA,NA,0.879730236043462,0.895841139003372,0.484825777444736,0.549768952166854
1046,0.620194707938093,NA,0.543996505242137,0.577134298552172,0.772029455816276,0.695956065901148,0.778831752371443,0.886669995007489,0.859710434348477,0.836620069895157,NA,0.413879181228158,0.107026959560659,0.413879181228158,0.335933599600599,0.623564653020469,0.625561657513729,0.507675986020969,0.722978032950574,0.623564653020469,NA,NA,NA,NA,NA,NA,NA,NA,0.754615768463074,0.738273453093812,0.394211576846307,0.442739520958084
1047,0.589056462669824,NA,0.637978312351988,0.695251152935311,0.86495076654618,0.823320453695625,0.528106693256886,0.870995886825377,0.849432880468653,0.88183971083136,NA,0.814159292035398,0.16882712202418,0.814159292035398,0.765112800697993,0.586314346254518,0.588682537704101,0.494889692135112,0.674249034027172,0.586314346254518,NA,NA,NA,NA,NA,NA,NA,NA,0.750218014202068,0.655786719820605,0.221751588389186,0.383580416095677
1048,0.61993306061733,NA,0.850440064460146,0.789016982769307,0.90572703607289,0.863641998264534,0.501673484566753,0.890045865873311,0.91062352795339,0.927482335440684,NA,0.762489153340771,0.103322176769555,0.762489153340771,0.648754183711417,0.549398785174166,0.547043510598736,0.50247923639519,0.595202677575307,0.549398785174166,NA,NA,NA,NA,NA,NA,NA,NA,0.729773262297113,0.643662495353736,0.353363895428076,0.380621979928138
1049,0.661507985638232,NA,0.702674260245141,0.697660022285502,0.925776897362882,0.924538813916058,0.389748669060295,0.888448681441129,0.739259626098799,0.866534604432339,NA,0.841277702117123,0.103565680326854,0.841277702117123,0.781725888324873,0.539804382815402,0.544509099913334,0.51374272625975,0.570199331434939,0.539804382815402,NA,NA,NA,NA,NA,NA,NA,NA,0.811161984902859,0.614899146145279,0.408489048385101,0.452666749164707
1050,0.673299748110831,NA,0.805478589420655,0.53816120906801,0.968828715365239,0.982430730478589,0.266498740554156,0.931863979848866,0.766750629722922,0.923299748110831,NA,0.818261964735516,0.167758186397985,0.818261964735516,0.793324937027708,0.522670025188917,0.520654911838791,0.427267002518892,0.614546599496222,0.522670025188917,NA,NA,NA,NA,NA,NA,NA,NA,0.74634944612286,0.715886203423968,0.422583081570997,0.499622356495468
1051,0.632555205047319,NA,0.51211356466877,0.757350157728707,0.842839116719243,0.837854889589905,0.291356466876972,0.89993690851735,0.688958990536278,0.804668769716088,NA,0.737728706624606,0.151419558359621,0.737728706624606,0.699305993690852,0.537413249211356,0.535520504731861,0.393880126182965,0.680567823343849,0.537413249211356,NA,NA,NA,NA,NA,NA,NA,NA,0.807037457434733,0.807668053979064,0.397023584310758,0.528439904149325
1052,0.630910900945744,NA,0.802824788451966,0.758959681433549,0.808922349427576,0.790816326530612,0.542807366849179,0.917745146839223,0.780114484818318,0.807242409158785,NA,0.856022896963664,0.388315082130413,0.856022896963664,0.742533598805376,0.421478347436536,0.419487307117969,0.416314086610254,0.445557491289199,0.421478347436536,NA,NA,NA,NA,NA,NA,NA,NA,0.472761194029851,0.531094527363184,0.290547263681592,0.450995024875622
1053,0.663800733341763,NA,0.732519914022,0.799342521178404,0.903590845871792,0.854153496017196,0.464154760399545,0.964976608926539,0.928688835503856,0.926792261980023,NA,0.672208875964092,0.434821089897585,0.672208875964092,0.514730054368441,0.25452016689847,0.256416740422304,0.247629283095208,0.304652927045138,0.25452016689847,NA,NA,NA,NA,NA,NA,NA,NA,0.499684064198155,0.306963225072665,0.373941615063819,0.324023758372299
1054,0.616114327953677,NA,0.366329924849082,0.518787729456696,0.746396451891093,0.728840704693852,0.0760133054084021,0.959098188986079,0.70346187014907,0.72613034372305,NA,0.772699273130467,0.56708143402735,0.772699273130467,0.666687199704324,0.361956387828015,0.361956387828015,0.321978563508685,0.420660342491068,0.361956387828015,NA,NA,NA,NA,NA,NA,NA,NA,0.658909001354513,0.454008127077946,0.40438369658909,0.219061691909863
1055,0.580113216834851,NA,0.314976618262368,0.484740339650505,0.764275166133399,0.723234063499877,0.104602510460251,0.986586266305685,0.486094019197637,0.624907703667241,NA,0.747907949790795,0.676347526458282,0.747907949790795,0.600418410041841,0.294548363278366,0.292640905734679,0.284272704897859,0.346665025842973,0.294548363278366,NA,NA,NA,NA,NA,NA,NA,NA,0.694710947109471,0.276752767527675,0.327060270602706,0.181672816728167
1056,0.562275819418677,NA,0.257575757575758,0.409894867037724,0.860049474335189,0.81595547309833,0.157575757575758,0.887322201607916,0.73308596165739,0.798144712430427,NA,0.330550401978973,0.844155844155844,0.330550401978973,0.103030303030303,0.178787878787879,0.180828695114409,0.20599876314162,0.188311688311688,0.178787878787879,NA,NA,NA,NA,NA,NA,NA,NA,0.357522561503276,0.122141179379404,0.186302385956237,0.124737297564594
1057,0.560436832961033,NA,0.388247704144949,0.457309506080913,0.856229833705634,0.837428642343013,0.087614792752544,0.8469843633656,0.771407297096054,0.821543807396376,NA,0.651526433358153,0.685591958302308,0.651526433358153,0.28518242740134,0.228530652767436,0.226731198808637,0.222759990071978,0.253536857781087,0.228530652767436,NA,NA,NA,NA,NA,NA,NA,NA,0.460059538576036,0.223393698834036,0.240014884644009,0.208509054825105
1058,0.564306089544834,NA,0.661230311298524,0.690437802306834,0.664826987473645,0.496341312166687,0.187895324320972,0.85352846335111,0.895200297655959,0.781718963165075,NA,0.506015130844599,0.600768944561578,0.506015130844599,0.251643308942081,0.245938236388441,0.244077886642689,0.219273223365993,0.340071933523502,0.245938236388441,NA,NA,NA,NA,NA,NA,NA,NA,0.415396058014132,0.267633568860791,0.157679434734102,0.153588694682038
1059,0.62827097089753,NA,0.62405233553436,0.856688676938127,0.793164587918807,0.723709953533871,0.580215211543165,0.845805820494008,0.883345561261922,0.837613108339447,NA,0.418317437026168,0.325690877965273,0.418317437026168,0.295732452922475,0.395390070921986,0.39789679628271,0.305637075079482,0.500061139642945,0.395390070921986,NA,NA,NA,NA,NA,NA,NA,NA,0.518088486922513,0.304571009533121,0.202273282815937,0.225861647518944
1060,0.480054849164797,NA,0.922525554724508,0.652455746696584,0.692408376963351,0.580964846671653,0.381201695337821,0.838070306656694,0.717651458489155,0.68848167539267,NA,0.359947643979058,0.786524557466966,0.359947643979058,0.332710047369733,0.259723261032162,0.257791074545001,0.215469957616554,0.324856644228372,0.259723261032162,NA,NA,NA,NA,NA,NA,NA,NA,0.544605033640668,0.231996012957887,0.195489658609519,0.158609519063045
1061,0.627565982404692,NA,0.884469696969697,0.863636363636364,0.80785679374389,0.757697947214076,0.408602150537634,0.90163734115347,0.896749755620723,0.856060606060606,NA,0.230877321603128,0.55150293255132,0.230877321603128,0.256598240469208,0.274132453567937,0.272360703812317,0.124266862170088,0.494012707722385,0.274132453567937,NA,NA,NA,NA,NA,NA,NA,NA,0.696507083536883,0.429286761113825,0.319858329262335,0.15742550073278
1062,0.364616515559912,NA,0.833312913501593,0.330801274197501,0.559237931879441,0.510720411663808,0.209139916687087,0.406150453320265,0.397819161970105,0.50661602548395,NA,0.111921097770154,0.893224699828473,0.111921097770154,0.192844890958099,0.227579024748836,0.225679980396962,0.177836314628767,0.316589071306052,0.227579024748836,NA,NA,NA,NA,NA,NA,NA,NA,0.354763654175851,0.263899093803576,0.147195689444036,0.151359294636297
1063,0.518631643249847,NA,0.818753817959682,0.461820403176542,0.70916310323763,0.601405009163103,0.17080024434942,0.671716554673183,0.822968845448992,0.768845448992059,NA,0.200549786194258,0.492364080635309,0.200549786194258,0.333720219914478,0.360843005497862,0.363591936469151,0.176359193646915,0.631032376298106,0.360843005497862,NA,NA,NA,NA,NA,NA,NA,NA,0.628037611429967,0.515569666625962,0.319208694590304,0.132372695078764
1064,0.616045845272206,NA,0.830885864374403,0.453796561604585,0.885804680038204,0.870642311365807,0.381566380133715,0.566021967526266,0.733882521489971,0.839063992359121,NA,0.582258834765998,0.533428844317096,0.582258834765998,0.670069245463228,0.207736389684814,0.207736389684814,0.146788443170965,0.37529847182426,0.207736389684814,NA,NA,NA,NA,NA,NA,NA,NA,0.188782816229117,0.189618138424821,0.167064439140811,0.0958233890214797
1065,0.608971233544612,NA,0.729948805460751,0.394441735738664,0.892918088737201,0.911689419795222,0.357142857142857,0.285592393954169,0.563993174061433,0.780594831789371,NA,0.332764505119454,0.374390541199415,0.332764505119454,0.568503169185763,0.178571428571429,0.180643588493418,0.131704046806436,0.260117016089712,0.178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,0.086135477582846,0.0327729044834308,0.0629873294346979
