"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
983,1.45959554e-17,NA,-0.00843022,0.00417292,0.00904638,0.01092667,NA,-0.00214672,0.0019736,0.00623449,0.00471463,-0.00595217,-0.007643,-0.00595217,-0.00733784,0.00792964,0.00793038,0.00644298,0.00880022,0.00792964,NA,NA,NA,NA,NA,NA,NA,NA,-0.00441959393975981,0.00662783453450819,-0.0137213910731581,0.000873193988805282
984,2.50280576e-17,NA,-0.00803756,0.00639904,0.01442361,0.01518014,0.00683854,-0.00518251,0.00730895,0.01126719,0.00277081,-0.00712212,-0.00925244,-0.00712212,-0.00216923,0.00671987,0.00671987,0.00366056,0.0095506,0.00671987,NA,NA,NA,NA,NA,NA,NA,NA,-0.00223063443536798,0.00994248251476498,-0.00707693412060022,0.00233038072083704
985,1.22318095e-17,NA,-0.00783499,0.00730228,0.00779618,0.00836773,0.00113112,-0.00789451,0.00560723,0.00707617,0.00120561,-0.00036487,-0.00017224,-0.00036487,0.004516,0.00882686,0.00882686,0.00925921,0.00827436,0.00882686,NA,NA,NA,NA,NA,NA,NA,NA,-0.0022442554448327,0.00856873646708216,-0.00221127480929238,0.00680584721759445
986,-1.92103969e-17,NA,0.00084788,0.00731364,0.00691069,0.0105484,-0.00013465,-0.0034816,-0.00365296,0.00239582,-0.00042366,-0.00240125,0.00213135,-0.00240125,0.00432029,0.00697348,0.00697348,0.00476031,0.00898878,0.00697348,NA,NA,NA,NA,NA,NA,NA,NA,-0.00324926066297155,0.00803869308604575,-0.00295149771326096,0.00285635490038124
987,6.52622413e-18,NA,0.00476688,0.0001957,0.01044879,0.01171433,-0.00295324,-0.00311045,0.00296198,0.00768209,0.00123285,-0.00153672,-0.00343446,-0.00153672,0.00134785,0.00749783,0.00750242,0.00589866,0.00856014,0.00749783,NA,NA,NA,NA,NA,NA,NA,NA,0.000778208050544624,0.00821913423747218,-0.00513989714697788,0.00332028436082723
988,1.14852095e-17,NA,0.01421072,0.01551125,0.01364017,0.01778633,0.00852507,-0.00051663,-0.0013234,0.00658968,0.00546611,0.00919773,-0.00210109,0.00919773,0.01247898,0.0113399,0.0113399,0.00790938,0.01416111,0.0113399,NA,NA,NA,NA,NA,NA,NA,NA,0.00608935557098931,0.0140641878857251,-0.00171016229157437,0.00684475277918081
989,0,NA,0.00294275,0.01596526,0.00445355,0.00816335,0.00658983,-0.00571169,-0.00603022,-0.00082413,0.00065573,0.01155551,0.00098009,0.01155551,0.01467091,0.00789219,0.0078922,0.0040021,0.01098362,0.00789219,NA,NA,NA,NA,NA,NA,NA,NA,0.00856725662007184,0.0147325353412613,-0.00164794871563937,0.00553820256723156
990,5.79444894e-18,NA,-0.00186242,0.02623154,0.00127709,0.00219723,0.00946327,-0.00181351,-0.00291316,-0.00064347,0.00112352,0.00654384,0.00315003,0.00654384,0.0140522,0.00940555,0.00940545,0.00630502,0.01199074,0.00940555,NA,NA,NA,NA,NA,NA,NA,NA,0.0070613722343276,0.0158060294165693,0.00143975372805949,0.00692594981038641
991,-4.61705694e-18,NA,-0.00584114,0.02491434,0.0013903,0.00440722,0.00778591,-0.00044421,-0.00559173,-0.00193247,-0.00020918,0.00733288,-0.00116959,0.00733288,0.01016799,0.00226482,0.00226482,0.00197267,0.0024022,0.00226482,NA,NA,NA,NA,NA,NA,NA,NA,0.00526046798262849,0.00719181487952634,0.00126052101857424,0.0031689361810843
992,9.77697037e-18,NA,0.00901392,0.02367288,0.00271189,0.00588414,0.01027589,-0.00093817,-0.0068028,-0.00104408,0.00123844,0.01154979,0.00344256,0.01154979,0.0125736,0.00681045,0.00681045,0.00398259,0.00907337,0.00681045,NA,NA,NA,NA,NA,NA,NA,NA,0.00687819793193642,0.00931607786267718,-0.00229292558959195,0.00329074680532012
993,1.69789912e-17,NA,0.00500772,0.01923327,0.00527879,0.01010135,0.00722261,-0.00161565,-0.00623198,0.00018465,0.00166823,0.00389209,0.00117307,0.00389209,0.00659867,0.0050348,0.00503486,0.00247248,0.00751956,0.0050348,NA,NA,NA,NA,NA,NA,NA,NA,0.00336714072088419,0.00565574140373939,-0.00371264572908618,0.000541035427546607
994,-3.5522962e-18,NA,0.00401884,0.01747503,0.00671932,0.00845486,0.0014028,-0.00592315,-0.00092105,0.00357608,-0.00031474,0.02820328,0.00133513,0.02820328,0.02762491,0.00431326,0.00431239,0.00289811,0.00509355,0.00431326,NA,NA,NA,NA,NA,NA,NA,NA,0.0109544913623182,0.00783352886049279,0.00156831490783443,0.00275438632080414
995,-4.05197939e-18,NA,-0.00080264,0.02633735,0.00311911,0.00521746,NA,-0.00768566,-0.00736869,-0.0009832,0.00020022,0.02410064,0.00213913,0.02410064,0.02590403,0.00538051,0.0053801,0.00276396,0.00794196,0.00538051,NA,NA,NA,NA,NA,NA,NA,NA,0.0107713536265834,0.00937512502443368,-0.0045908101238976,-0.000872201534019551
996,-4.26501531e-18,NA,0.00171032,0.021128,-0.00670047,-0.00384352,0.00890001,-0.00904847,-0.01728018,-0.01146502,0.00016649,0.02183454,0.00848079,0.02183454,0.02462444,0.00752803,0.00752777,0.00631979,0.00838212,0.00752803,NA,NA,NA,NA,NA,NA,NA,NA,0.0125851362564226,0.0104729460644535,-0.00193390229891721,0.00185930674473706
997,-1.34979418e-18,NA,0.00951811,0.0222666,0.00545109,0.00691889,0.00779972,-0.00693599,-0.00548149,0.00119886,-0.0026029,0.01346483,0.00023297,0.01346483,0.01866687,0.00490267,0.00490325,0.00394113,0.0054137,0.00490267,NA,NA,NA,NA,NA,NA,NA,NA,0.00850707060460331,0.00749340848658657,-0.00513410429160868,0.00088297601800488
998,-3.60516476e-19,NA,0.0079651,0.02414665,0.0033627,0.00363516,0.01128281,-0.0091196,-0.00329842,0.00065316,-0.00486389,0.00527886,0.00122999,0.00527886,0.01337479,0.0016458,0.00164591,0.00376592,-0.00080117,0.0016458,NA,NA,NA,NA,NA,NA,NA,NA,0.00717121681449075,0.00470817218257393,0.00367334677132055,0.00453018849808424
999,2.5745244e-18,NA,0.01670966,0.02010073,0.00258746,0.00452268,0.00949342,-0.00682089,-0.00585957,-0.00087797,-0.00349669,0.0064848,-0.00289577,0.0064848,0.01444278,0.00646515,0.00646508,0.00460141,0.00767098,0.00646515,NA,NA,NA,NA,NA,NA,NA,NA,0.0102749511066231,0.0112613243958098,0.00106548104419007,0.00616675539156703
1000,-8.98989265e-18,NA,0.00682101,0.01680903,0.01228486,0.00903075,-0.00137362,-0.00575575,0.0113445,0.01293612,-0.00369316,-0.00595615,-0.0072151,-0.00595615,0.00113952,-0.00051191,-0.0005242,-0.00234374,0.00094181,-0.00051191,NA,NA,NA,NA,NA,NA,NA,NA,0.0101196623120447,0.00807704243005085,0.000934764173663548,0.00135008214038483
1001,0,NA,0.01297268,0.02903116,0.01155235,0.00585677,-0.00051259,8.41905908e-05,0.02204825,0.01739247,-0.00015126,0.0057986,-0.01802307,0.0057986,0.01061936,0.00125281,0.00124809,0.0001091,0.00240128,0.00125281,NA,NA,NA,NA,NA,NA,NA,NA,0.0109214614421197,0.00602264317853635,0.00384417381140759,-0.00102129282333601
1002,0,NA,0.00154802,0.0268019,0.01418542,0.00887492,0.00264363,-0.00027666,0.01999472,0.01843705,-0.00370619,0.00630876,-0.01905753,0.00630876,0.01131388,-0.0003638,-0.00036254,-0.00011782,-0.00050577,-0.0003638,NA,NA,NA,NA,NA,NA,NA,NA,0.00549389236133735,0.0029074327911927,-0.00171168371076654,0.000463537887375129
1003,-9.05732236e-18,NA,0.00537418,0.0226184,0.0122979,0.00753308,0.00361174,0.00360826,0.02226718,0.01763637,-0.00709519,0.00728643,-0.01795712,0.00728643,0.00867972,-0.01248521,-0.01248521,-0.01076301,-0.01337307,-0.01248521,NA,NA,NA,NA,NA,NA,NA,NA,0.00480432856545382,-0.00793496485374684,0.000191929089370125,-0.00518513987725489
1004,1.3279866e-17,NA,0.00792987,0.02572661,0.00560461,0.00311557,0.01519516,0.00501384,0.01266686,0.00946659,-0.00375472,0.00627082,-0.0171241,0.00627082,0.00613007,-0.00938494,-0.00938541,-0.00811191,-0.00935144,-0.00938494,NA,NA,NA,NA,NA,NA,NA,NA,0.00615044374394345,-0.00191384287170426,0.00300945196807967,-0.00281894823741974
1005,0,NA,-0.00278056,0.0212702,0.00747802,0.00633177,0.00961754,0.00296064,0.01206569,0.01008463,-0.00090213,0.00574274,-0.0163806,0.00574274,0.0063898,-0.00699908,-0.00700064,-0.00630214,-0.00653042,-0.00699908,NA,NA,NA,NA,NA,NA,NA,NA,0.00373831489302616,-0.00467926231894727,-0.00279165010127398,-0.00596226370434242
1006,-3.29626958e-18,NA,0.00059795,0.00977184,0.00879889,0.00569779,0.01193012,0.0030845,0.0113581,0.01064088,-0.00398822,0.00567043,-0.01413764,0.00567043,0.00545443,-0.00304703,-0.00304703,-0.00394266,-0.00202686,-0.00304703,NA,NA,NA,NA,NA,NA,NA,NA,0.00216183246522845,-0.00324292557818773,-0.003028431125999,-0.0054839037999647
1007,2.36451437e-18,NA,0.00342975,0.00522901,0.01341107,0.01269317,0.00458479,0.00182019,0.00921546,0.01250059,-0.00721736,0.00424745,-0.00942051,0.00424745,0.00363313,-0.00892669,-0.00892559,-0.00945711,-0.00743601,-0.00892669,NA,NA,NA,NA,NA,NA,NA,NA,0.00197866648178578,-0.00422066376380646,-0.00296469385654652,-0.0101320760363918
1008,5.00598733e-19,NA,0.00782021,0.01702497,0.00633949,0.00427762,0.00687469,0.00255994,0.00889486,0.00855544,-0.00482629,0.00532577,-0.00578,0.00532577,0.00516324,-0.00577961,-0.00577961,-0.00978625,-0.00183959,-0.00577961,NA,NA,NA,NA,NA,NA,NA,NA,0.00774127665588164,0.000668801026835781,-2.69915384570354e-05,-0.00741397859324116
1009,-1.04835383e-18,NA,0.01207078,0.01728553,0.01012955,0.00521274,0.00896664,7.512957e-05,0.01902736,0.01534295,-0.00413423,-0.0013016,-0.01495222,-0.0013016,0.00125047,-0.00466122,-0.00466122,-0.01277713,0.00384985,-0.00466122,NA,NA,NA,NA,NA,NA,NA,NA,0.0103057826895688,0.00682545864535402,-0.00441980808265094,-0.010110277648799
1010,5.71118193e-18,NA,0.01667733,0.00719339,0.01204931,0.01159438,0.00052437,-0.00298254,0.00855643,0.01107296,-0.00749167,0.00230721,-0.00297801,0.00230721,0.0009792,-0.00825079,-0.00825079,-0.01368292,-0.00241832,-0.00825079,NA,NA,NA,NA,NA,NA,NA,NA,0.00265593107002888,0.00111198488905467,-0.00547101393802527,-0.00956150695269108
1011,0,NA,0.00759787,0.00766879,0.01906635,0.01829015,-0.00211544,-0.00188027,0.01243507,0.01657123,-0.00875333,-0.00598368,-0.00710077,-0.00598368,-0.00113502,-0.01155529,-0.01155731,-0.01608644,-0.00608821,-0.01155529,NA,NA,NA,NA,NA,NA,NA,NA,0.00079984006920166,-0.00100817973899642,-0.00752118124411614,-0.0106047945143909
1012,-1.63585831e-18,NA,0.00261778,0.01324242,0.0108363,0.00847908,0.00035468,-0.00192501,0.01025151,0.01112715,-0.00396514,0.00606939,-0.00775796,0.00606939,0.00752764,-0.00888937,-0.00888937,-0.01303999,-0.00434152,-0.00888937,NA,NA,NA,NA,NA,NA,NA,NA,0.00612672511261905,-0.000525337982874382,-0.00248954768529858,-0.00944435563678413
1013,2.40404426e-18,NA,0.01392326,0.00999019,0.00406067,0.00273075,-0.00075109,0.00072846,0.00700345,0.00580042,-0.00049573,0.01293469,0.00149485,0.01293469,0.01657849,-0.00397483,-0.00397483,-0.00740203,-0.00022493,-0.00397483,NA,NA,NA,NA,NA,NA,NA,NA,0.00707040223462582,0.00427548370359411,-0.0024480345680245,-0.00271056861834597
1014,-1.85382016e-18,NA,0.00777232,0.01227838,-0.00212355,-0.00147613,-0.00102319,-0.00335766,-0.00065403,-0.00142226,-0.00178144,0.01647021,0.00448807,0.01647021,0.0206183,-0.00452592,-0.00452603,-0.00829752,-0.00053394,-0.00452592,NA,NA,NA,NA,NA,NA,NA,NA,-2.5411148755076e-05,0.000433853889298854,-0.00660729346972772,-0.0103519484990053
1015,-1.90666312e-18,NA,0.01846495,0.00778246,0.01085091,0.01011284,-0.00056523,0.00041481,0.00935822,0.01094348,-0.00138092,0.00628567,-0.00332207,0.00628567,0.0053161,-0.0083613,-0.00836151,-0.01198348,-0.00419993,-0.0083613,NA,NA,NA,NA,NA,NA,NA,NA,0.00118433699871609,-0.00312754672266145,-0.00801486867965597,-0.0118749273843934
1016,7.04216572e-19,NA,0.01469746,0.00882628,0.00984096,0.00955024,0.00344828,0.00477543,0.00920918,0.00986093,0.00334406,-0.00018036,-0.01396541,-0.00018036,-0.00147389,-0.00317776,-0.00317776,-0.00705444,0.00143729,-0.00317776,NA,NA,NA,NA,NA,NA,NA,NA,0.00718404982005687,0.00605894889532209,-0.00177245354249109,-0.0035799934029266
1017,0,NA,0.0096088,0.02004078,0.00325105,0.00578752,-0.00130383,0.00736674,-0.00216656,0.00089062,0.00457482,0.00787962,-0.00777442,0.00787962,0.00831506,-0.00602027,-0.00602034,-0.00897282,-0.0021733,-0.00602027,NA,NA,NA,NA,NA,NA,NA,NA,0.00559303807433108,0.000481779292765392,-0.00333859462583917,-0.00715952062605582
1018,4.45615999e-19,NA,0.01647201,0.0143976,-0.00187581,0.00102442,0.00442696,0.0070954,-0.00595147,-0.00439236,0.0072349,-0.00120027,-0.00840398,-0.00120027,-0.00018966,-0.00056096,-0.00056507,-0.0089988,0.00777345,-0.00056096,NA,NA,NA,NA,NA,NA,NA,NA,0.0124022318374804,0.00870158915320135,0.00109134739033461,-0.00284367505078341
1019,4.4206223e-19,NA,0.0183369,0.02086497,-0.00195053,-0.00195961,0.00699033,0.00224924,0.00107985,-0.00112548,0.00537171,-0.00549437,-0.01012885,-0.00549437,-0.00295057,0.00016514,0.0001651,-0.00890891,0.00910553,0.00016514,NA,NA,NA,NA,NA,NA,NA,NA,0.00937628486867179,0.011016812770729,-0.00411496412428511,-0.0004026503075315
1020,1.1345555e-18,NA,0.01911599,0.01445496,-0.00492088,-0.00491444,0.01189826,0.00851051,0.00100481,-0.00274351,0.0113209,-0.01336273,-0.01075894,-0.01336273,-0.00293986,0.00534944,0.00534951,-0.00531451,0.01554346,0.00534944,NA,NA,NA,NA,NA,NA,NA,NA,0.0147922855366228,0.0167620095302559,0.00066668529614146,0.00096095528227253
1021,-2.69998643e-18,NA,0.0149009,0.01660744,-0.00141967,-0.00317654,0.00917115,0.00631194,0.00597618,0.00155298,0.01128688,-0.00192741,-0.01664355,-0.00192741,0.00551842,6.79543768e-05,6.79543768e-05,-0.01084239,0.01136327,6.79543768e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.016656737957995,0.0156164586776326,-0.00140617002311753,-0.000945501342487458
1022,-2.48018275e-18,NA,0.01740493,0.01864274,0.0001661,-0.00039775,0.00700987,0.00279448,0.00483463,0.00144565,0.00461072,-0.00587198,-0.01277322,-0.00587198,-0.00229669,-0.00411222,-0.00410352,-0.00858955,0.00113473,-0.00411222,NA,NA,NA,NA,NA,NA,NA,NA,0.00490680799619855,0.00432681595730427,-0.00273743769470727,-0.000586391819513077
1023,0,NA,0.02033347,0.02509168,-0.00065866,-0.00205891,0.01212278,0.00434273,0.006212,0.002421,0.00378556,-0.00552878,-0.01253935,-0.00552878,-0.00477252,-0.00245955,-0.00245955,-0.00732387,0.00278736,-0.00245955,NA,NA,NA,NA,NA,NA,NA,NA,0.00310375931730242,0.00193536926153544,-0.00696312239318733,-0.00384633107602978
1024,-2.64421095e-18,NA,0.01766468,0.01791477,-0.00482363,-0.00493723,0.00467518,0.00465245,0.00108486,-0.00237686,0.00443402,-0.00128325,-0.00334109,-0.00128325,-0.00413189,-0.00433166,-0.00433166,-0.0077379,-0.0005568,-0.00433166,NA,NA,NA,NA,NA,NA,NA,NA,0.00462381008241276,-4.32006281954954e-05,-0.0021846353767635,-0.00492797762772946
1025,1.37249575e-18,NA,0.02135069,0.01741795,-0.00338242,-0.0011256,0.00987461,0.00486221,-0.00408743,-0.00414238,NA,-0.00832021,-0.00777218,-0.00832021,-0.00795792,-0.00630035,-0.00630005,-0.0055578,-0.00629994,-0.00630035,NA,NA,NA,NA,NA,NA,NA,NA,-0.00800972902275984,-0.00782872569292571,-0.00692327380707234,-0.00476685065573571
1026,-1.09501773e-18,NA,0.02618234,0.01572825,0.00425168,0.00672634,0.01206777,0.00588809,-0.00415035,-0.00025866,NA,-0.02018535,-0.0129227,-0.02018535,-0.01680129,-0.00750016,-0.00750016,-0.00664206,-0.00776436,-0.00750016,NA,NA,NA,NA,NA,NA,NA,NA,-0.00784471063790952,-0.00848896877860684,-0.00883823717597847,-0.00443137420888517
1027,1.25884556e-17,NA,0.0183822,0.00949367,0.00498334,0.0095752,0.00995772,0.00855762,-0.00603686,-0.00063334,NA,-0.01535383,-0.01655212,-0.01535383,-0.0114463,-0.00644133,-0.00644133,-0.00647603,-0.00601335,-0.00644133,NA,NA,NA,NA,NA,NA,NA,NA,-0.0183977116584424,-0.0142606819276532,-0.0193483323736939,-0.0140071329350923
1028,-1.361304e-17,NA,0.01714733,0.01142252,0.00729729,0.01302344,0.00784541,0.00966577,-0.00609061,0.00018508,NA,-0.01100425,-0.02310726,-0.01100425,-0.00778318,-0.00560038,-0.00560209,-0.00758876,-0.00349466,-0.00560038,NA,NA,NA,NA,NA,NA,NA,NA,-0.0118375448873793,-0.0118998523651659,-0.0162109764644861,-0.0123716563370679
1029,5.31476862e-18,NA,0.01724301,0.01095537,0.01622388,0.01749007,0.00981425,0.00643949,0.01040787,0.01378736,NA,-0.01887253,-0.02170501,-0.01887253,-0.01476236,-0.00618273,-0.00618269,-0.00632927,-0.00545203,-0.00618273,NA,NA,NA,NA,NA,NA,NA,NA,-0.0169862194971729,-0.0127283800171194,-0.0167109907985408,-0.0115827449812863
1030,2.99382219e-18,NA,0.02946029,0.00929528,0.01416715,0.01479958,0.01690696,0.00714698,0.00937876,0.01258238,NA,-0.01713556,-0.0243449,-0.01713556,-0.01424495,-0.00641059,-0.00641059,-0.00590639,-0.0063806,-0.00641059,NA,NA,NA,NA,NA,NA,NA,NA,-0.0256407530532835,-0.0155759687019232,-0.0227893447383381,-0.0145022608117168
1031,-2.9785347e-18,NA,0.03113971,0.0039697,0.01918001,0.02050816,0.01812678,0.00929591,0.00897613,0.01538897,NA,-0.01857307,-0.03085237,-0.01857307,-0.01461213,-0.00087505,-0.00087452,-0.00485109,0.00319933,-0.00087505,NA,NA,NA,NA,NA,NA,NA,NA,-0.00936681189029006,-0.00339726042508307,-0.0152657823730378,-0.010436908115736
1032,1.19460025930989e-18,NA,0.021422447974397,0.00315102275801139,0.0128189549988031,0.0157380580520446,0.0160842004849043,0.0101091755240526,0.00211542761861303,0.00793602313906775,NA,-0.0190764905878491,-0.0272277337608797,-0.0190764905878491,-0.0157958701590187,0.000126260090044747,0.000123326303332945,-0.00149150919993734,0.00138292302301096,0.000126260090044747,NA,NA,NA,NA,NA,NA,NA,NA,-0.00696193887766151,-0.00393353753981077,-0.0112715379770491,-0.00630642643568082
1033,-3.11603098167308e-19,NA,0.0184365345240536,0.01727058213928,0.0141088155610734,0.01358942203096,0.020806721033115,0.0128540363831237,0.00896344780726504,0.0121817936576556,NA,-0.0253632773932627,-0.0273056717865486,-0.0253632773932627,-0.0259369490317811,-0.00188572830088935,-0.00188568473855927,-0.00414776625592493,0.000438252137543734,-0.00188572830088935,NA,NA,NA,NA,NA,NA,NA,NA,-0.0161910729345304,-0.00772882724378015,-0.0208560627026687,-0.0101068862819754
1034,0,NA,0.0200520776951169,0.0207377252853698,0.0201431765191755,0.0187762352246776,0.0118317042764614,0.0120679050034508,0.0169471741834087,0.0199417932871066,NA,-0.0331291140784227,-0.0262748881154863,-0.0331291140784227,-0.0353570443236866,-0.00287282089450531,-0.00287282089450531,-0.0033825508682539,-0.00204895938009158,-0.00287282089450531,NA,NA,NA,NA,NA,NA,NA,NA,-0.0128817662441447,-0.00945701162514862,-0.016709100941234,-0.00831314804628184
1035,-8.78529069468364e-18,NA,0.0214719518461014,0.0102468938678855,0.017423952592012,0.014819429147267,0.0128105865068436,0.0141555784912886,0.0198338040608391,0.0196051173900919,NA,-0.0337631967979903,-0.0342554545362158,-0.0337631967979903,-0.0302886076177473,-0.000399672440638625,-0.000396938905105611,-0.00688479948401338,0.00619673654857728,-0.000399672440638625,NA,NA,NA,NA,NA,NA,NA,NA,-0.00745081889589102,-0.0012625974665635,-0.01570142530599,-0.0112179487946155
1036,0,NA,0.0257792669847702,0.0189231320298408,0.0203232307120857,0.0173665471518191,0.0126176775212034,0.018301589926173,0.0224218515690626,0.0225416636980196,NA,-0.0479680734248152,-0.0346824948464986,-0.0479680734248152,-0.0413612003498857,-0.00302941351348822,-0.00302938411356126,-0.00802866989913361,0.00160509918347149,-0.00302941351348822,NA,NA,NA,NA,NA,NA,NA,NA,-0.00556816733188527,0.000638356527453655,-0.00868721263712273,-0.00723118446991775
1037,3.81834188886168e-19,NA,0.0223633253483214,0.0106465788889826,0.0182227868778658,0.0167698164635697,0.0150471192461207,0.0169464006518062,0.0175585063201392,0.0194112270661645,NA,-0.0446332841741673,-0.0314884051191256,-0.0446332841741673,-0.0385133224074579,-0.00259727500728856,-0.00260424702617616,-0.00434117963820484,-0.0017939658213508,-0.00259727500728856,NA,NA,NA,NA,NA,NA,NA,NA,-0.00235858198580174,-0.00271483498781282,-0.00790296240240652,-0.00674464559600879
1038,2.44108257488489e-18,NA,0.0105674987293372,NA,0.0206567410386102,0.0180182212385683,0.0113153855918596,0.0172398743423932,0.0218561118733419,0.0235265182409281,NA,-0.0388837313349142,-0.0343483548860445,-0.0388837313349142,-0.0309686911428426,-0.000815189474068493,-0.000815018366383471,-0.00499489894215896,0.00341990417755985,-0.000815189474068493,NA,NA,NA,NA,NA,NA,NA,NA,0.00854864202508285,0.00264672804050595,-0.00257017863985572,-0.00277065840087339
1039,3.00462514336733e-18,NA,0.00756401641544497,NA,0.0119249807397223,0.00965931874704666,0.0173753054937708,0.0152683422762861,0.0141664232008186,0.0144097016183266,NA,-0.0298998020741298,-0.0274187517447648,-0.0298998020741298,-0.0248209501066978,0.00294528590511597,0.00294528590511597,-0.000914777048810959,0.00590375985265677,0.00294528590511597,NA,NA,NA,NA,NA,NA,NA,NA,0.00317154390204345,0.000826094034651454,-0.000505284271681264,-0.000426086850826691
1040,7.57526784808961e-20,NA,0.00292388041130973,NA,0.0109442888811183,0.00810748793544818,0.0102597349268899,0.0163937299300091,0.017090359407565,0.0147807527942528,NA,-0.0207126710008674,-0.0278946130594116,-0.0207126710008674,-0.0245396540319933,-0.000700727395091904,-0.000700727395091904,-0.00456151825854076,0.00297214290117522,-0.000700727395091904,NA,NA,NA,NA,NA,NA,NA,NA,0.00280105627165883,-0.000893141018974046,-0.00337913565651671,-0.00479576845325288
1041,1.19220371668364e-18,NA,-0.00394096418917722,0.0123037726632243,0.00582759369405587,0.00180387774625766,0.0122756170289875,0.0162537097381093,0.0115349342059815,0.00988692494990863,NA,-0.0122419152155226,-0.0178617334351073,-0.0122419152155226,-0.0159623300765009,0.00368335128536544,0.00368291054254693,0.00175869194796033,0.00440703468603666,0.00368335128536544,NA,NA,NA,NA,NA,NA,NA,NA,0.00428329542886633,-0.00143635609183391,-0.0013106979685498,-0.00100760581477084
1042,2.61321657059155e-18,NA,-0.00139991852741561,0.00829872304403818,0.00849588480330064,0.00521010281396401,0.0140438934629248,0.0145487238366566,0.0108836902365956,0.010996680727256,NA,-0.00544652665401029,-0.0151796005081427,-0.00544652665401029,-0.0110046160269727,0.00158866428074617,0.00158873973500201,0.000866661035893915,0.00180245978993875,0.00158866428074617,NA,NA,NA,NA,NA,NA,NA,NA,0.00254377509869146,-0.00124809554586217,-0.00708479249652878,-0.00359692862873279
1043,6.15070174643564e-18,NA,0.00469950071867204,0.00291910754058395,0.0104342936796874,0.00668689567317981,0.00322065133291897,0.0151994025667609,0.0143352359823951,0.0139086778321074,NA,-0.00731958546566078,-0.0151744340743779,-0.00731958546566078,-0.0107195851341057,0.00643974747888697,0.00644046360499015,0.00473790588346806,0.00781161929994357,0.00643974747888697,NA,NA,NA,NA,NA,NA,NA,NA,0.0062052281235167,0.00636605223205431,-0.00322875259458295,0.00344171628509578
1044,0,NA,0.00200706006318061,0.00208809799752104,0.0105799679160166,0.00924546463922958,0.00643823609343925,0.0128297329521918,0.0096482582537703,0.0120091759981274,NA,-0.00798062835052767,-0.0243770715248139,-0.00798062835052767,-0.00967581996728388,0.00678447815545734,0.00678450603655124,0.00159512160187505,0.0114257952405676,0.00678447815545734,NA,NA,NA,NA,NA,NA,NA,NA,0.00773070029628622,0.00994687676632928,-0.00760678098205141,-0.00075764627893427
1045,0,NA,-0.00096264794030356,-0.00250853320048153,0.00938443621057294,0.0116141521191218,0.000902821685633267,0.0164465520726439,0.00677965595348866,0.00927597589240587,NA,-0.00962014972580241,-0.0268666499590533,-0.00962014972580241,-0.0130609718088637,0.0030634085152807,0.00306340850850225,-0.00281192372233544,0.00869720600369225,0.0030634085152807,NA,NA,NA,NA,NA,NA,NA,NA,0.00909323103578726,0.0101329009179762,-0.00693174451337825,-0.00487585612589502
1046,2.11127962780344e-18,NA,-0.00234391814712815,-0.00134637072890128,0.00521779125554731,0.00243188088456713,0.00554904900113898,0.010615056285099,0.00901898596607275,0.0078981095152962,NA,-0.00618737206904957,-0.0145621490854568,-0.00618737206904957,-0.00855083362856779,3.94986335741735e-05,3.97923305923665e-05,-0.00358209733374936,0.00327089364763958,3.94986335741735e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.00437421954250675,0.00378320862397905,-0.00667643921279604,-0.00539342291547676
1047,-1.37415973073438e-17,NA,0.00139781410260096,0.00313477768176042,0.00918753094513178,0.00725239192008665,-0.00166133232581233,0.00956908235342141,0.00842802623564884,0.0100634856013358,NA,0.0071607085992593,-0.0110190068786286,0.0071607085992593,0.00557950607086429,-1.17435781360173e-05,-2.12330938801365e-06,-0.00257369703125508,0.00265688902594513,-1.17435781360173e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.00505122090104669,0.00191553541411434,-0.00942055984702302,-0.00538824847439257
1048,2.65744855756914e-18,NA,0.00872916205232691,0.0055982558238534,0.0122166912160082,0.00951829890959766,-0.00323033968866888,0.0111741502647161,0.0125281037037345,0.0133986571603958,NA,0.004596733025414,-0.0146551135239786,0.004596733025414,0.000773884635503765,-0.00197924288959,-0.00199577990790246,-0.00322255400217159,-0.000801122854107986,-0.00197924288959,NA,NA,NA,NA,NA,NA,NA,NA,0.00338514751449681,0.000651895430249652,-0.00767745913358292,-0.00682824446196694
