"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
992,0.03141283,NA,0.03381144,0.04419455,0.0228521,0.02795325,0.03114366,0.02637761,0.00597074,0.01652585,0.02956143,0.0273966,0.02897348,0.0273966,0.02688161,0.031005,0.031005,0.0310944,0.02941172,0.031005,NA,NA,NA,NA,NA,NA,NA,NA,0.0297355299482506,0.0306396118333342,0.0254375790394112,0.0309477550419836
993,0.02521047,NA,0.02777485,0.0326037,0.02020449,0.02813113,0.02463335,0.01963153,0.00650882,0.0142202,0.02229699,0.01718427,0.02127592,0.01718427,0.01687122,0.02301403,0.02301408,0.0243923,0.02242721,0.02301403,NA,NA,NA,NA,NA,NA,NA,NA,0.0207334077559521,0.0234466956260569,0.0194484798391018,0.023255709257957
994,0.021107,NA,0.02432246,0.02801046,0.01962249,0.02208355,0.01235225,0.01119657,0.01098801,0.01631642,0.01784373,0.04225307,0.01770805,0.04225307,0.03840825,0.01977973,0.01977825,0.0202029,0.01722609,0.01977973,NA,NA,NA,NA,NA,NA,NA,NA,0.0268292220222638,0.021966057244999,0.0212002489269724,0.0215812151211841
995,0.01943599,NA,0.01635498,0.03830813,0.01582424,0.01813886,NA,0.00586996,0.00416514,0.01322912,0.01688521,0.04078209,0.01589201,0.04078209,0.03890723,0.01971824,0.01971752,0.01716874,0.02089685,0.01971824,NA,NA,NA,NA,NA,NA,NA,NA,0.0220885874855497,0.0214854685620578,0.0097468801031485,0.0142249594069214
996,0.0199284,NA,0.01800588,0.03017858,0.0057968,0.00825865,0.02209754,0.00408732,-0.00802933,0.00104607,0.01630228,0.03809799,0.02243493,0.03809799,0.03683243,0.02022679,0.0202264,0.02311529,0.01851429,0.02022679,NA,NA,NA,NA,NA,NA,NA,NA,0.025356284366116,0.0217294392439487,0.0144469028710245,0.0176930284710296
997,0.00790306,NA,0.0201839,0.0251921,0.01008584,0.01096311,0.011304,-0.00259303,-0.00261023,0.00710838,0.0033182,0.02341628,0.00627639,0.02341628,0.02623038,0.00982009,0.00982138,0.01091645,0.00937414,0.00982009,NA,NA,NA,NA,NA,NA,NA,NA,0.0134411781367924,0.0111362887595153,0.00275740380161104,0.00941240857691156
998,0.00061424,NA,0.01117482,0.02413801,0.00473938,0.00285839,0.01050628,-0.01068699,-0.00243247,0.00303279,-0.00577781,0.01185279,0.00258247,0.01185279,0.01670436,-0.00305794,-0.00305782,0.00155746,-0.0055244,-0.00305794,NA,NA,NA,NA,NA,NA,NA,NA,0.00634354290058851,0.00285889258466594,0.00487453540137751,0.00480287559525838
999,0.00711769,NA,0.02733282,0.02073765,0.00692242,0.00952846,0.01171526,-0.00368816,-0.0053653,0.0026733,0.00143801,0.01447068,0.0015207,0.01447068,0.0191633,0.00708024,0.00708033,0.00709111,0.0070364,0.00708024,NA,NA,NA,NA,NA,NA,NA,NA,0.0150654799138422,0.0135999818478722,0.0071342630665373,0.0107126298354052
1000,0.01618551,NA,0.01864782,0.02470599,0.02365324,0.01801615,0.00664349,0.0064981,0.01633837,0.02291877,0.00982226,0.00269314,0.00393904,0.00269314,0.00608393,0.00805224,0.0080273,0.00903851,0.00699111,0.00805224,NA,NA,NA,NA,NA,NA,NA,NA,0.0195069806531191,0.0160034653483635,0.0157381999372077,0.0151195812660116
1001,0.0170519,NA,0.02687117,0.03499803,0.02611656,0.0187541,0.00489021,0.01094459,0.0299259,0.02974393,0.01442478,0.01176861,-0.01172535,0.01176861,0.01435371,0.01056062,0.01054582,0.01268844,0.00854106,0.01056062,NA,NA,NA,NA,NA,NA,NA,NA,0.0226022957817271,0.0139262676842703,0.0197363994540742,0.0146109445217325
1002,0.0263549,NA,0.02054117,0.03495066,0.03265139,0.0255841,0.01821794,0.0178855,0.03019651,0.03446168,0.02085148,0.01803864,-0.00407916,0.01803864,0.02101043,0.01874624,0.01874793,0.02140523,0.0157704,0.01874624,NA,NA,NA,NA,NA,NA,NA,NA,0.0280318733878142,0.0212708178427319,0.0207959851035983,0.0250999613898409
1003,0.02126752,NA,0.02116443,0.02783488,0.02779263,0.02215177,0.01538869,0.02163378,0.03311329,0.03123288,0.01168109,0.01619484,-0.00930674,0.01619484,0.01619409,0.0028514,0.00285139,0.00530025,-0.00179145,0.0028514,NA,NA,NA,NA,NA,NA,NA,NA,0.0214343507057362,0.00749554003665639,0.0201897661284025,0.0143778858662053
1004,0.02411794,NA,0.02173319,0.03730264,0.01882543,0.0174832,0.03130824,0.0231082,0.02128759,0.02133909,0.01642514,0.01266588,-0.00700157,0.01266588,0.00979325,0.00943932,0.00943851,0.0111507,0.00624702,0.00943932,NA,NA,NA,NA,NA,NA,NA,NA,0.025200256476697,0.0174090794126794,0.0259358205503965,0.0216950205194395
1005,0.02043292,NA,0.0038045,0.02904424,0.01948858,0.02112158,0.02409192,0.01890585,0.01973209,0.01964206,0.01735058,0.0137214,-0.00238039,0.0137214,0.01264898,0.0094609,0.00945736,0.01042205,0.00736245,0.0094609,NA,NA,NA,NA,NA,NA,NA,NA,0.0203310961516827,0.0114889646137681,0.0157739966076303,0.0139980391139815
1006,0.01921814,NA,0.01204654,0.0172503,0.02322759,0.01973786,0.02724842,0.01853371,0.02070856,0.02278664,0.01442615,0.01226854,-0.00279125,0.01226854,0.01130162,0.01580714,0.01580714,0.01313441,0.01535674,0.01580714,NA,NA,NA,NA,NA,NA,NA,NA,0.0177867882325557,0.0138467863845165,0.0123052948934445,0.012883611775139
1007,0.01714134,NA,0.01524155,0.01400733,0.02402232,0.02363886,0.01399691,0.01568995,0.01580537,0.0216923,0.00783892,0.01349684,-0.00098274,0.01349684,0.00936745,0.00659912,0.00660168,0.00554704,0.00673318,0.00659912,NA,NA,NA,NA,NA,NA,NA,NA,0.0156639301872108,0.00923008196460791,0.0143613671148223,0.00781012328525512
1008,0.00143984,NA,0.00808588,0.01634164,0.00445608,0.00287354,0.00699443,0.00122754,0.00432272,0.00557729,-0.00329361,0.00924535,-0.00061345,0.00924535,0.00503791,-0.00580452,-0.00580452,-0.00859435,-0.00413149,-0.00580452,NA,NA,NA,NA,NA,NA,NA,NA,0.0106639728978173,0.00100044253539646,0.00417243924215979,-0.00363494848907378
1009,0.0066845,NA,0.01870624,0.01798434,0.01629155,0.00947811,0.01531191,0.00622222,0.02564594,0.0214271,0.00182338,0.00386869,-0.01463568,0.00386869,0.00556908,0.00123512,0.00123512,-0.00680813,0.00833056,0.00123512,NA,NA,NA,NA,NA,NA,NA,NA,0.018962255710831,0.014786226466382,0.00466440226582431,-0.000808923228042027
1010,0.01335135,NA,0.02638236,0.01277709,0.0225473,0.02199968,0.0099326,0.00944764,0.01515316,0.0199911,0.00128667,0.00629204,0.00437709,0.00629204,0.00276175,0.00352483,0.00352483,-0.00081601,0.00635358,0.00352483,NA,NA,NA,NA,NA,NA,NA,NA,0.0132768737332912,0.014434315023356,0.00729314681933901,0.0058412966129548
1011,0.00611368,NA,0.01102897,0.01019013,0.02649456,0.02488579,-0.00053838,0.00369551,0.01521305,0.02144066,-0.0063135,-0.00362353,-0.00367818,-0.00362353,0.00104036,-0.00875497,-0.00875855,-0.01327989,-0.00380063,-0.00875497,NA,NA,NA,NA,NA,NA,NA,NA,0.0073356614605458,0.00572206429156605,-0.0019152977751698,-0.00413369898260493
1012,0.00656957,NA,0.00869797,0.01536884,0.01921074,0.01510688,0.00352557,0.00136411,0.01475109,0.01845685,-0.00015128,0.00769632,-0.00389158,0.00769632,0.00916355,-0.00450404,-0.00450404,-0.00823327,-0.00053922,-0.00450404,NA,NA,NA,NA,NA,NA,NA,NA,0.0153916239897362,0.00699330324364599,0.00189430465907767,-0.00326020096019122
1013,0.00666952,NA,0.02052442,0.0153572,0.00810381,0.00831843,0.00411189,0.00635799,0.00657552,0.00751672,0.00129929,0.01377598,0.00525286,0.01377598,0.01905872,0.00172119,0.00172119,-0.00116169,0.00449863,0.00172119,NA,NA,NA,NA,NA,NA,NA,NA,0.0133162476452073,0.0101258397772758,0.00204211239601188,0.0040224640645807
1014,0.00599288,NA,0.01326707,0.01943433,-0.00011365,0.00324834,0.00421507,-0.00057154,-0.0033656,-0.00294649,0.00090563,0.01617713,0.01432426,0.01617713,0.02274406,0.00136636,0.00136622,-0.00131405,0.0036891,0.00136636,NA,NA,NA,NA,NA,NA,NA,NA,0.00162415974846386,0.00398073376620583,-0.00423610358853204,-0.00390546759013529
1015,0.01376529,NA,0.0287563,0.01987903,0.01915601,0.01934444,0.00738624,0.01179888,0.01135153,0.01583627,0.00876851,0.01019905,0.00901144,0.01019905,0.01276094,0.00293596,0.00293561,0.00213091,0.00399209,0.00293596,NA,NA,NA,NA,NA,NA,NA,NA,0.0104547944336972,0.0048388789106872,0.00117200264397846,0.000577551094296095
1016,-0.00153463,NA,0.01600884,0.00774461,0.00773369,0.00897004,0.00297784,-0.00140425,0.0040716,0.00614418,-0.00293855,-0.00199129,-0.01397624,-0.00199129,0.0004517,-0.0039687,-0.0039687,-0.00592419,-0.0009806,-0.0039687,NA,NA,NA,NA,NA,NA,NA,NA,0.00656900931149381,0.00456431277824213,-0.00248395608253929,-0.00140502142997213
1017,0.00566928,NA,0.01677929,0.02476919,0.00561418,0.01099181,0.00230188,0.00804244,-0.00425892,0.00159519,0.00552397,0.01209698,0.00148521,0.01209698,0.01557758,-0.00217134,-0.00217144,-0.00340611,0.0014959,-0.00217134,NA,NA,NA,NA,NA,NA,NA,NA,0.0117995094504614,0.00570005094565776,0.0019467288895051,-0.000757222183656875
1018,0.00450228,NA,0.02397838,0.01518802,0.00207511,0.00673391,0.00678637,0.00747259,-0.00467425,-0.00181762,0.0065448,-0.00248694,-0.0015512,-0.00248694,-0.00010054,0.00256493,0.00255091,-0.00400488,0.00989383,0.00256493,NA,NA,NA,NA,NA,NA,NA,NA,0.0185283027844809,0.0135822734889295,0.00642142449721679,0.00535839628983802
1019,-0.00326106,NA,0.0209666,0.01669906,-0.00251618,-0.00062945,0.00642358,-0.0024543,-0.00383915,-0.004514,-0.00100053,-0.00619913,-0.00778596,-0.00619913,-0.00233828,-0.0031654,-0.00316545,-0.01037584,0.00473615,-0.0031654,NA,NA,NA,NA,NA,NA,NA,NA,0.00961870916507061,0.00985899620305586,-0.00480217573395616,0.00102648019128323
1020,-0.0083313,NA,0.02066026,0.00873579,-0.01318479,-0.01121186,0.00642984,0.00070573,-0.00583442,-0.01162764,0.00179947,-0.01618602,-0.01257517,-0.01618602,-0.00271991,-0.00202377,-0.00202362,-0.01362611,0.01154154,-0.00202377,NA,NA,NA,NA,NA,NA,NA,NA,0.0109528266373874,0.0143912014968551,-0.00925829318061556,-0.00625977691215045
1021,-0.00431235,NA,0.01642552,0.01714093,-0.00264412,-0.00448624,0.00861859,-0.00056225,0.0067176,0.00173156,0.00494612,-0.00371129,-0.0197312,-0.00371129,0.00808621,-0.00468783,-0.00468783,-0.01720486,0.00918527,-0.00468783,NA,NA,NA,NA,NA,NA,NA,NA,0.0179094885128623,0.015494833705225,-0.00631616088518598,-0.00531041402151294
1022,0.00362993,NA,0.02833213,0.02325352,0.0052412,0.00546291,0.01075283,0.00290282,0.00847106,0.00566277,0.0037433,-0.00423268,-0.00855498,-0.00423268,0.00331354,-0.00241865,-0.00239178,-0.00579617,0.00298705,-0.00241865,NA,NA,NA,NA,NA,NA,NA,NA,0.00791809173237307,0.00717687241697482,-0.00139094319678936,0.00323610381665127
1023,-0.00097515,NA,0.02666332,0.02993219,-0.00224856,-0.00371872,0.01521029,-0.00062277,0.00610641,0.00169684,-0.00157726,-0.00640557,-0.01004265,-0.00640557,-0.00203361,-0.00315034,-0.00315034,-0.00801327,0.00235946,-0.00315034,NA,NA,NA,NA,NA,NA,NA,NA,0.003047555460641,0.00142940792606485,-0.00870083192177893,-0.00207124985804494
1024,0.01105347,NA,0.03227143,0.02652783,0.00256879,0.00331696,0.01389138,0.01280656,0.00856756,0.00426258,0.01256818,0.00425323,0.0074925,0.00425323,0.00432879,0.0043441,0.0043441,0.00312047,0.0075062,0.0043441,NA,NA,NA,NA,NA,NA,NA,NA,0.01439230924752,0.00708156828178461,0.00874654707771302,0.00653245617194849
1025,0.00523479,NA,0.03269818,0.02278309,0.0001216,0.00398206,0.01786217,0.00617051,2.99452459e-05,-0.00096849,NA,-0.01046077,0.002126,-0.01046077,-0.00828027,-0.00238796,-0.00238752,-0.00026192,-0.00235157,-0.00238796,NA,NA,NA,NA,NA,NA,NA,NA,-0.00386806071704063,-0.00426651298789937,-0.00272372678780236,0.00193851632110807
1026,0.00075934,NA,0.04179375,0.01838192,0.00871812,0.01237673,0.01842449,0.00590617,-0.0016735,0.00257193,NA,-0.017423,-0.00703142,-0.017423,-0.01173213,-0.00567332,-0.00567332,-0.0034832,-0.00631167,-0.00567332,NA,NA,NA,NA,NA,NA,NA,NA,-0.00808295618178766,-0.00756596685805402,-0.0120847532264615,-0.00264221582239457
1027,0.01481802,NA,0.04091392,0.02235932,0.02311709,0.02972695,0.02402592,0.02140969,0.00860705,0.0153543,NA,-0.0071579,-0.00205066,-0.0071579,-0.00302493,0.00893429,0.00893429,0.01058015,0.00672515,0.00893429,NA,NA,NA,NA,NA,NA,NA,NA,-0.00956006889415345,-0.00213626517649359,-0.0106751817505731,0.000727505536961231
1028,0.01463366,NA,0.03680386,0.02018319,0.02472949,0.03297712,0.02319785,0.02319418,0.00774297,0.01575876,NA,-0.00661008,-0.01379902,-0.00661008,-0.00165591,0.00883032,0.00882625,0.00713335,0.00994037,0.00883032,NA,NA,NA,NA,NA,NA,NA,NA,-0.000647916310966369,0.00118807338143055,-0.00687740321810297,0.00128953731898253
1029,0.02119839,NA,0.03961911,0.02171328,0.03962785,0.04139899,0.03004507,0.0244835,0.02611463,0.03297701,NA,-0.01127564,-0.00507717,-0.01127564,-0.00642219,0.01388428,0.01388432,0.01610744,0.01232094,0.01388428,NA,NA,NA,NA,NA,NA,NA,NA,-0.00389042742675904,0.00281953220588168,-0.00341980630815658,0.00703515129822902
1030,0.01157098,NA,0.0496291,0.01716017,0.03000802,0.0312611,0.03243129,0.02081666,0.0207375,0.02622361,NA,-0.01249619,-0.01474459,-0.01249619,-0.00669419,0.00193785,0.00193785,0.00261096,0.00184804,0.00193785,NA,NA,NA,NA,NA,NA,NA,NA,-0.0212274349096911,-0.0104916718104833,-0.0187636418206128,-0.00916054506962103
1031,0.01017445,NA,0.04975226,0.01144269,0.03590819,0.03712632,0.03201923,0.02002024,0.02228478,0.03089962,NA,-0.01372871,-0.02189638,-0.01372871,-0.00886119,0.01039448,0.0103954,0.00556442,0.01392932,0.01039448,NA,NA,NA,NA,NA,NA,NA,NA,0.00125629635053182,0.00687083059848544,-0.00807970183549826,-0.00360995799871564
1032,0.000883152541728387,NA,0.0291218926787522,0.00550997236185835,0.0198702244962158,0.024474565868022,0.0242142618028317,0.0100542444246347,0.00284348735131588,0.0113187966101862,NA,-0.0183526426869811,-0.0250222953718445,-0.0183526426869811,-0.0134903354994805,0.00101293528153482,0.00100636527450794,-0.0011890031239797,0.0019781452615566,0.00101293528153482,NA,NA,NA,NA,NA,NA,NA,NA,-0.00668901030485078,-0.00460375974816594,-0.0143768130808453,-0.00822311195306379
1033,-0.00357717533273061,NA,0.0151038242669263,0.0176299734002426,0.0169647752203405,0.0156253470237907,0.0203435479664777,0.00784181029673049,0.00784902056619264,0.0125027673337952,NA,-0.0249392560598939,-0.0293308105109442,-0.0249392560598939,-0.0241311501863585,-0.00416490196712356,-0.00416485808443924,-0.00762655304270615,0.00064229297559821,-0.00416490196712356,NA,NA,NA,NA,NA,NA,NA,NA,-0.0189283242083812,-0.0078920198061407,-0.0284270166557446,-0.0143273511046545
1034,0.00650626839306676,NA,0.0269316590413232,0.0233799506618322,0.0273143126612908,0.0253256312421758,0.0205598381734309,0.0187101152034513,0.0210915989166548,0.026591655518302,NA,-0.0288920029766835,-0.0202796274402071,-0.0288920029766835,-0.0295243764389989,0.00462421990507592,0.00462421990507592,0.00528323661811122,0.00370090545992503,0.00462421990507592,NA,NA,NA,NA,NA,NA,NA,NA,-0.00951599791704614,-0.00272956481134906,-0.0152713125799386,-0.00215153954979928
1035,0.0149681878722659,NA,0.0314670856317392,0.0200680390114758,0.0317744639749551,0.0297215089412035,0.0309316092715861,0.0275072637725002,0.0285829441638443,0.0313851737636191,NA,-0.0265937267471396,-0.0222448748376026,-0.0265937267471396,-0.0204685807157363,0.0184188677084407,0.0184238298695198,0.00990307515729353,0.0243560070621069,0.0184188677084407,NA,NA,NA,NA,NA,NA,NA,NA,0.0010140887962309,0.0130491377400144,-0.00947242461233001,0.000879335847085629
1036,0.00717207733544401,NA,0.0343769843715771,0.0223044612501231,0.0302841969414658,0.0280501524111292,0.0228144437664277,0.0256432149207713,0.0279047687599557,0.0301810762748243,NA,-0.0432951944597546,-0.0246132349477335,-0.0432951944597546,-0.035620672781969,0.0082764853276374,0.00827648935264579,0.00133808220702052,0.0130514292450141,0.0082764853276374,NA,NA,NA,NA,NA,NA,NA,NA,-0.00070166934978775,0.0115261618509174,-0.00395854322815107,0.0017819678286706
1037,-0.00668463563319491,NA,0.0259872276356677,0.00428317891101503,0.018164769193133,0.0174249210614367,0.0164724741890864,0.014176065657225,0.0143656152726162,0.0176011625714741,NA,-0.0470538241384408,-0.0336051143851359,-0.0470538241384408,-0.039419794449519,-0.00469610248349912,-0.00470961977484825,-0.00986930548583997,-0.000493848868861785,-0.00469610248349912,NA,NA,NA,NA,NA,NA,NA,NA,-0.00681518169837967,-0.00237565276854565,-0.0157312381238325,-0.0131233228873922
1038,-0.00168672383791702,NA,0.0131069453599188,NA,0.0218871155717597,0.0207768660330429,0.0120478128458483,0.0190115032109392,0.0185101660126195,0.0232527576188143,NA,-0.0389843467320834,-0.0332904531883307,-0.0389843467320834,-0.0295221853898098,0.00118873323100038,0.00118898835692892,-0.00596536126704557,0.00876972784396425,0.00118873323100038,NA,NA,NA,NA,NA,NA,NA,NA,0.00714734968730555,0.00427000580767932,-0.00647059584463107,-0.00611479331506806
1039,0.0131263168565236,NA,0.0188374900459842,NA,0.0231086200641493,0.0211166075887257,0.0331178709364721,0.0276544926220638,0.0208031098538128,0.0240487518806958,NA,-0.0241638782644488,-0.0163191309868854,-0.0241638782644488,-0.0194969620573415,0.018037824958573,0.018037824958573,0.0140663554129493,0.0203650801250625,0.018037824958573,NA,NA,NA,NA,NA,NA,NA,NA,0.010511210323623,0.0131213836860924,0.00896310981472321,0.0104266676839192
1040,0.00244342219597018,NA,0.0059167648928218,NA,0.0150972519429658,0.0125666541160978,0.0174393435589472,0.0199463195923723,0.0189867500492533,0.0173370474486824,NA,-0.0159196031713201,-0.0218247244100638,-0.0159196031713201,-0.0227415819817789,0.00418759620247765,0.00418759620247765,0.000141431476047924,0.00703818557370922,0.00418759620247765,NA,NA,NA,NA,NA,NA,NA,NA,0.00182320320547834,-0.000239933411575634,-0.000826950178256008,-0.00383970325883603
1041,-0.000314484100586123,NA,-0.00176526684480549,0.0113275457493203,0.00801733208256298,0.00259274881502895,0.0156344147316205,0.0191450105209154,0.00994077164856715,0.00986321531888326,NA,-0.0114033941624648,-0.0108016713955936,-0.0114033941624648,-0.0172536874551052,0.0067577552481287,0.00675697909203895,0.00587528556851577,0.00650395957839019,0.0067577552481287,NA,NA,NA,NA,NA,NA,NA,NA,0.00395629746454053,-0.000387569967558079,0.000550644068995186,-0.000246211684707643
1042,0.0120109700885224,NA,0.0106002488546063,0.0109288007279106,0.0181702080127152,0.0134727554318326,0.0255021956131091,0.0288661680529128,0.0180664882879129,0.0202637217219934,NA,0.000107496083906404,-0.00482579916872425,0.000107496083906404,-0.00708521561722288,0.0146393797001646,0.0146395243397122,0.0151133154263116,0.0133553874473748,0.0146393797001646,NA,NA,NA,NA,NA,NA,NA,NA,0.00749447780913334,0.00745348071037856,0.000825207859445728,0.00432845136200058
1043,0.00839907669243496,NA,0.0147742098654109,0.00556928864182005,0.0183203837614759,0.0141300438802303,0.0131028771057464,0.0263415750774554,0.0177517131460404,0.0198125246836385,NA,-0.00490467581004961,-0.00084787988712438,-0.00490467581004961,-0.00942214983647431,0.0185370986976886,0.018538258411076,0.017760333201069,0.0175778411111065,0.0185370986976886,NA,NA,NA,NA,NA,NA,NA,NA,0.00927997290513857,0.015633075237843,0.00264335122458449,0.0124956337922576
1044,0.00328651174998173,NA,0.00958710225131039,0.00206948730965008,0.0101176791786951,0.0104311441553469,0.0120249050928671,0.0144612979775495,0.00634988128906129,0.00929827604484376,NA,-0.00320395701709487,-0.0158821345489805,-0.00320395701709487,-0.00619927434992387,0.0149618232563486,0.0149618323647387,0.0106453841496004,0.0170068555203991,0.0149618232563486,NA,NA,NA,NA,NA,NA,NA,NA,0.00512521160213628,0.0135100508189341,-0.0083449438497856,0.0045064367787842
1045,0.0100435462110464,NA,0.0118259073501311,0.00120520761221508,0.0126191082486377,0.018970825408647,0.0128029741128167,0.0259606614899794,0.00984418755023836,0.0105483452083458,NA,0.000384088386560295,-0.014106252623586,0.000384088386560295,-0.00480906174079617,0.0153382913060477,0.0153382913060488,0.0110590875844254,0.0176685186007167,0.0153382913060477,NA,NA,NA,NA,NA,NA,NA,NA,0.00972570773005512,0.0194238590009333,-0.00183992759907251,0.00513278113984144
1046,0.00210810930486315,NA,-0.00140331677820189,0.000502338211521967,0.0041916208660222,0.000519592612161503,0.00811549593843776,0.0158038936215392,0.00952571590890682,0.00757745161044473,NA,0.00180455660060494,-0.00786444281070867,0.00180455660060494,-0.00462665775866503,0.00572278791451526,0.00572339802986971,0.00250941368939315,0.00578266086289115,0.00572278791451526,NA,NA,NA,NA,NA,NA,NA,NA,0.00250287733577933,0.00572650936807638,-0.0052488480725782,-0.00248745248820689
1047,0.0120806657352689,NA,0.0071171793900357,0.0141381693668744,0.0186901665170475,0.0153024497699668,0.0107696835704555,0.0221569679818351,0.0168577713233281,0.019409619366053,NA,0.0163658334955856,0.00317883480742668,0.0163658334955856,0.0122829651231213,0.0153710117898542,0.0153909277431745,0.0123735751237454,0.0164380853333177,0.0153710117898542,NA,NA,NA,NA,NA,NA,NA,NA,0.0133959062826762,0.0149169288130988,0.00145803134627144,0.00552222183543498
1048,0.018625828231032,NA,0.0161586035653516,0.0194316060382521,0.025061152692569,0.0203215944062641,0.0121009422015672,0.0276317666069369,0.0247898636618095,0.0262648966248651,NA,0.0156581044323068,0.00306317931247358,0.0156581044323068,0.010480265965747,0.0205360924532305,0.0205006008225322,0.0187869880035287,0.0187430725441427,0.0205360924532305,NA,NA,NA,NA,NA,NA,NA,NA,0.0168262113930069,0.017283753318318,0.0100541926812312,0.0115675411823739
1049,0.0246304347015685,NA,0.0116574292778758,0.0148236985268725,0.0327089340156619,0.0298461737065945,0.0109426267622262,0.0304289290504447,0.0210731329226278,0.0289787193823718,NA,0.0172609972150172,-0.00215391691667828,0.0172609972150172,0.0133839501966434,0.0207359522256772,0.0207875370209676,0.0203785159750828,0.0187673143265775,0.0207359522256772,NA,NA,NA,NA,NA,NA,NA,NA,0.0215892089175492,0.0179068516123204,0.0131420455892233,0.0154926880877506
1050,0.0310694469393291,NA,0.0220352629296762,0.00899106285259921,0.0432006159538387,0.0461539190129846,0.00894271581234697,0.0385440910027601,0.0246420781838796,0.0357305422928295,NA,0.0175926611140004,0.00393744140301664,0.0175926611140004,0.0185193302212127,0.0233638873920421,0.0233638510408215,0.0214780924653398,0.0221868589361365,0.0233638873920421,NA,NA,NA,NA,NA,NA,NA,NA,0.0245086796224206,0.0246630622670123,0.0187252026919232,0.0209300358583619
1051,0.0222139941587945,NA,0.00636748261116807,0.0148748639339575,0.0261360419845878,0.024862754305477,0.00543319771570478,0.0299570742012327,0.0142710213979899,0.022958184092983,NA,0.00860688528638065,-0.00444834405442087,0.00860688528638065,0.00845317278290149,0.0178356283796215,0.0178355824499881,0.01293813791795,0.0190798630312452,0.0178356283796215,NA,NA,NA,NA,NA,NA,NA,NA,0.0224688498443117,0.0227124348871082,0.0101031337562375,0.0143759670457901
1052,0.0332307460597335,NA,0.0258295040146716,0.0223541334402851,0.0343829194981808,0.0323077824463101,0.0247644474352261,0.042610408121903,0.0268111255124348,0.0324258396972117,NA,0.0216828438073345,0.0133587774631675,0.0216828438073345,0.0186423994456684,0.0257274331903888,0.0257274331969783,0.0240490784462531,0.0248478659348731,0.0257274331903888,NA,NA,NA,NA,NA,NA,NA,NA,0.021967990665457,0.0262290352119055,0.019294760589847,0.0234220544106918
1053,0.033943862440247,NA,0.0192949483996523,0.0208226882785164,0.0404273118820541,0.0348892049641306,0.0200286175863701,0.0475547419905156,0.0356400401696862,0.0403022931031706,NA,0.0102590783594474,0.0127492641439319,0.0102590783594474,0.00691394500746292,0.0209718486100175,0.0209721057404269,0.0198456877225711,0.0193809309053195,0.0209718486100175,NA,NA,NA,NA,NA,NA,NA,NA,0.0190916388573381,0.0155722413041164,0.0202815986432812,0.0185547369370007
1054,0.0483224527417676,NA,0.0205674086273607,0.0195969001704707,0.0429462634254431,0.0416987525327785,0.01984200232359,0.057166073048792,0.033295398570747,0.0390608022306486,NA,0.0219619322952694,0.023412029950425,0.0219619322952694,0.0186957853455169,0.0402089581092869,0.0402089581092869,0.0398778259151289,0.0351271877331626,0.0402089581092869,NA,NA,NA,NA,NA,NA,NA,NA,0.0339282016498341,0.0341123686362625,0.0353577976769061,0.0340443030908907
1055,0.0411500077128473,NA,0.0113531015166507,0.0162234375411868,0.0369335802585434,0.0337379880580483,0.0172303915503107,0.0545384739248305,0.0206660218011051,0.0309077002835261,NA,0.0147784834104187,0.0269226440142588,0.0147784834104187,0.0129715673940147,0.0309191531329722,0.0309191247308225,0.0315527868120936,0.0280562783546853,0.0309191531329722,NA,NA,NA,NA,NA,NA,NA,NA,0.0298062365011354,0.0246190024871586,0.0296326041906258,0.0263287546307692
1056,0.0505205138810324,NA,0.0144156045018142,0.0189055629630266,0.0466131930069777,0.0443710682408607,0.0246359449469733,0.0499725447436852,0.0297753177606207,0.0411011085050059,NA,0.0052906322710825,0.0338568763644288,0.0052906322710825,-0.00140811831631069,0.034083827797256,0.0341210457767773,0.0368417943725836,0.0289893137337737,0.034083827797256,NA,NA,NA,NA,NA,NA,NA,NA,0.0257208098538342,0.0253818913281549,0.0294729041375473,0.0308145401932704
1057,0.0545344204149661,NA,0.0227752571173806,0.0238554988870138,0.0552968016499827,0.052542536051051,0.0243424386507068,0.0540587144492102,0.0362395012042618,0.0482683512578629,NA,0.0112559669568353,0.0293341286125647,0.0112559669568353,0.00407626943799454,0.0401133119263108,0.0401132622257996,0.0412738535123397,0.0357705668027229,0.0401133119263108,NA,NA,NA,NA,NA,NA,NA,NA,0.0351079957314643,0.0345024914830095,0.0356897314704838,0.035464096459514
