"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
996,0.67074585,NA,0.56698441,0.92889347,0.24391344,0.30258921,0.73605565,0.21035682,0.05371635,0.15406415,0.51977328,0.98286745,0.75995105,0.98286745,0.97385032,0.68092232,0.67937653,0.79015844,0.58772382,0.68092232,NA,NA,NA,NA,NA,NA,NA,NA,0.852838933951333,0.721256598429252,0.463628170464787,0.557744302819622
997,0.57871141,NA,0.92359421,0.96720892,0.69636224,0.72505444,0.73639042,0.2099398,0.20917126,0.55373383,0.39464583,0.95504035,0.50794159,0.95504035,0.9738696,0.68739593,0.68899705,0.72268477,0.62706545,0.68739593,NA,NA,NA,NA,NA,NA,NA,NA,0.796696965817437,0.731148380489054,0.371911406990142,0.628088593009858
998,0.41666667,NA,0.81655003,0.97395023,0.58508294,0.51827372,0.80067392,0.11404873,0.31752203,0.52436496,0.2179886,0.83359253,0.4999352,0.83359253,0.91550026,0.2974987,0.29885951,0.45029808,0.22485744,0.2974987,NA,NA,NA,NA,NA,NA,NA,NA,0.680699481865285,0.51839378238342,0.588212435233161,0.58639896373057
999,0.59537719,NA,0.97339345,0.92506985,0.58274067,0.66935484,0.7504445,0.17462535,0.14579629,0.39624079,0.31673863,0.81540513,0.3486157,0.81540513,0.90513081,0.58978918,0.59182118,0.59353569,0.58686817,0.58978918,NA,NA,NA,NA,NA,NA,NA,NA,0.83054074638233,0.793856308707794,0.595455699416095,0.721756791063722
1000,0.83727435,NA,0.88335876,0.95855581,0.94844902,0.87274345,0.48131198,0.47648106,0.84210526,0.94088482,0.61632342,0.26430206,0.32036613,0.26430206,0.45957285,0.5389016,0.53635901,0.5842868,0.49446987,0.5389016,NA,NA,NA,NA,NA,NA,NA,NA,0.898094027954257,0.833545108005083,0.826429479034308,0.812579415501906
1001,0.81336794,NA,0.94438676,0.98559377,0.9367294,0.84120701,0.44425698,0.63828683,0.96807268,0.96742375,0.75016223,0.66521739,0.06099935,0.66521739,0.74815055,0.62342635,0.62154445,0.69526282,0.5541207,0.62342635,NA,NA,NA,NA,NA,NA,NA,NA,0.898819561551433,0.735374237903749,0.857828512128681,0.75457257750681
1002,0.89495104,NA,0.78233499,0.96935012,0.95262622,0.88407732,0.7137225,0.69782526,0.93246852,0.96604349,0.7909195,0.70424774,0.10263258,0.70424774,0.79594302,0.72993768,0.73165458,0.8075798,0.63608038,0.72993768,NA,NA,NA,NA,NA,NA,NA,NA,0.912673191813906,0.803864243040549,0.789881784670141,0.875683233761281
1003,0.86034373,NA,0.85887969,0.9418205,0.94137492,0.87670274,0.72781668,0.86645449,0.97453851,0.96473584,0.61896881,0.75162317,0.05486951,0.75162317,0.74844048,0.3170592,0.31572247,0.41139402,0.16619987,0.3170592,NA,NA,NA,NA,NA,NA,NA,NA,0.862577936124189,0.488484540017814,0.839928744115027,0.698816643338847
1004,0.87096369,NA,0.8329564,0.98680739,0.77390376,0.73696444,0.9565272,0.85708004,0.82447544,0.8252293,0.71302928,0.59699711,0.06885287,0.59699711,0.49547682,0.47820078,0.4756879,0.5434728,0.37705742,0.47820078,NA,NA,NA,NA,NA,NA,NA,NA,0.892377244757001,0.73414542257943,0.904433002637197,0.832098455356022
1005,0.83493915,NA,0.34159483,0.94852941,0.80952079,0.84932809,0.89908722,0.79475152,0.81719067,0.8145284,0.75532454,0.66360294,0.1774214,0.66360294,0.63038793,0.53194726,0.52998225,0.5665568,0.46875,0.53194726,NA,NA,NA,NA,NA,NA,NA,NA,0.833248859604663,0.598327420172326,0.720096300050684,0.67410035478966
1006,0.81245986,NA,0.59441233,0.76172126,0.90500963,0.82434168,0.94887604,0.79499037,0.84868337,0.89582531,0.6746307,0.60584457,0.14059088,0.60584457,0.56589595,0.71791908,0.71791908,0.63808606,0.70359666,0.71791908,NA,NA,NA,NA,NA,NA,NA,NA,0.775452561304404,0.65926306329439,0.609192450892284,0.628065220182308
1007,0.84761785,NA,0.79663474,0.76304512,0.95166373,0.94599193,0.76216284,0.80879758,0.81245274,0.92450214,0.53503907,0.74792034,0.20802874,0.74792034,0.60146206,0.43842954,0.44038316,0.3996723,0.44492059,0.43842954,NA,NA,NA,NA,NA,NA,NA,NA,0.807886117409927,0.59095490047871,0.770975056689342,0.533005794910557
1008,0.44704697,NA,0.6968266,0.91373882,0.57026823,0.51246694,0.6602443,0.44049868,0.56479033,0.61150989,0.28270999,0.76948747,0.37205642,0.76948747,0.59255761,0.20986022,0.20986022,0.14255132,0.25997985,0.20986022,NA,NA,NA,NA,NA,NA,NA,NA,0.809439899307741,0.433102580239144,0.55884203901825,0.273001887979862
1009,0.65652392,NA,0.91879539,0.91009266,0.88849236,0.73722765,0.8750313,0.64412722,0.97958928,0.94653143,0.51227148,0.57212622,0.06511395,0.57212622,0.6249687,0.49618082,0.49618082,0.19089657,0.70498372,0.49618082,NA,NA,NA,NA,NA,NA,NA,NA,0.922152690863579,0.865456821026283,0.598998748435544,0.428160200250313
1010,0.76950088,NA,0.97535741,0.75633308,0.94337848,0.93623025,0.61512415,0.59957361,0.81201405,0.9105844,0.28743416,0.48269375,0.4039378,0.48269375,0.33383496,0.36274141,0.36274141,0.22861801,0.48971658,0.36274141,NA,NA,NA,NA,NA,NA,NA,NA,0.767736274755578,0.795437452995738,0.522687390323389,0.463023314113813
1011,0.73235552,NA,0.85602357,0.83878651,0.98790272,0.98251222,0.47799925,0.66353266,0.91864109,0.96703021,0.26488655,0.37401279,0.35683841,0.37401279,0.58267519,0.19882161,0.19694121,0.109565,0.3407296,0.19882161,NA,NA,NA,NA,NA,NA,NA,NA,0.767572985841373,0.723217641899511,0.430522490915925,0.330284425510588
1012,0.62281474,NA,0.68500818,0.86630613,0.92585838,0.86177839,0.5326374,0.42610992,0.85310024,0.91648849,0.38020375,0.65670985,0.2680166,0.65670985,0.69833983,0.23921519,0.23921519,0.15997988,0.36712363,0.23921519,NA,NA,NA,NA,NA,NA,NA,NA,0.867001885606537,0.634066624764299,0.486109365179133,0.294028912633564
1013,0.51051649,NA,0.91953951,0.83484754,0.56160548,0.56913503,0.38593653,0.49632856,0.50678283,0.54299938,0.29607965,0.78151836,0.43951462,0.78151836,0.8966397,0.31126322,0.31126322,0.23298071,0.40018668,0.31126322,NA,NA,NA,NA,NA,NA,NA,NA,0.766388854335116,0.631297425052867,0.322925737031969,0.383007836795621
1014,0.46350088,NA,0.67750695,0.88519828,0.27361708,0.38096742,0.41070978,0.26244001,0.19335691,0.20484971,0.3041172,0.76957565,0.71451124,0.76957565,0.92921192,0.3192094,0.31674665,0.24216974,0.39454408,0.3192094,NA,NA,NA,NA,NA,NA,NA,NA,0.329209795506185,0.40355970714466,0.173567280989649,0.180762433728856
1015,0.73394954,NA,0.97770422,0.90257307,0.88852111,0.89089433,0.47127155,0.66912316,0.65438421,0.82450662,0.52060954,0.59761429,0.54090682,0.59761429,0.70028728,0.32494379,0.32300774,0.29415438,0.35891831,0.32494379,NA,NA,NA,NA,NA,NA,NA,NA,0.626466916354557,0.38789013732834,0.264294631710362,0.24769038701623
1016,0.56775322,NA,0.9454852,0.8343949,0.8338329,0.85625078,0.7078806,0.57075059,0.74247533,0.79655302,0.5207943,0.55139253,0.12545273,0.55139253,0.63175971,0.48363932,0.48363932,0.40920445,0.58667416,0.48363932,NA,NA,NA,NA,NA,NA,NA,NA,0.806765697166396,0.755211584071901,0.532268131319436,0.570590438147547
1017,0.61687105,NA,0.91025641,0.97708411,0.61396011,0.77988356,0.43614518,0.69565217,0.20091664,0.40753128,0.61154466,0.81091292,0.39062306,0.81091292,0.88907469,0.262356,0.26062183,0.22364672,0.40350551,0.262356,NA,NA,NA,NA,NA,NA,NA,NA,0.801535223474062,0.617679831620651,0.420205521852173,0.30345425281664
1018,0.51362449,NA,0.96609431,0.86425283,0.42273236,0.65186015,0.65409979,0.68147319,0.18128655,0.26328232,0.643026,0.24113475,0.28319025,0.24113475,0.34708224,0.44382232,0.44096056,0.19696404,0.74300112,0.44382232,NA,NA,NA,NA,NA,NA,NA,NA,0.913816689466484,0.836463126476806,0.639099614475811,0.580897898271359
1019,0.47338006,NA,0.97178163,0.94270257,0.50356572,0.57156031,0.77781876,0.50534858,0.43600148,0.41202508,0.55908029,0.33216525,0.26693717,0.33216525,0.51168081,0.48001967,0.47768351,0.15473995,0.73293987,0.48001967,NA,NA,NA,NA,NA,NA,NA,NA,0.847118102494777,0.85252550079882,0.401868010323215,0.624185817868994
1020,0.36972398,NA,0.97184057,0.86334942,0.21159797,0.28734992,0.81990345,0.673722,0.48359946,0.27726204,0.71716797,0.13714569,0.23957173,0.13714569,0.57247184,0.59790816,0.59970293,0.19965342,0.90363906,0.59790816,NA,NA,NA,NA,NA,NA,NA,NA,0.895088457255969,0.931461091179018,0.342694544104912,0.471854509464308
1021,0.49442984,NA,0.95362373,0.95981975,0.55682814,0.48773313,0.85868069,0.62097885,0.81549631,0.69270247,0.77106021,0.52071598,0.0754162,0.52071598,0.84697709,0.48072349,0.48072349,0.11966454,0.86750532,0.48072349,NA,NA,NA,NA,NA,NA,NA,NA,0.964719129238083,0.945452270736895,0.414737895658701,0.462029275616164
1022,0.61480823,NA,0.98177546,0.96240792,0.66198882,0.67221234,0.81292863,0.58851918,0.75844552,0.67868936,0.61925324,0.28759208,0.17062484,0.28759208,0.60382271,0.3495047,0.3524257,0.24218948,0.59163068,0.3495047,NA,NA,NA,NA,NA,NA,NA,NA,0.744605229753745,0.724803249555725,0.384234577303884,0.599136836760599
1023,0.56054095,NA,0.98527553,0.99203741,0.47377401,0.42416582,0.92214358,0.5729272,0.78930738,0.66304348,0.54373104,0.33474469,0.21410516,0.33474469,0.48451719,0.44451466,0.44451466,0.28361982,0.68560415,0.44451466,NA,NA,NA,NA,NA,NA,NA,NA,0.707175341081354,0.655634158665993,0.263769580596261,0.481177362304194
1024,0.60402355,NA,0.98803974,0.96393523,0.2685844,0.29606232,0.70780177,0.66867026,0.51386163,0.3342738,0.66106477,0.3294897,0.45890579,0.3294897,0.33819921,0.34286065,0.34286065,0.28821148,0.47215407,0.34286065,NA,NA,NA,NA,NA,NA,NA,NA,0.725232957332026,0.433668464933791,0.519249632172634,0.415277096615988
1025,0.58550281,NA,0.9968734,0.96286371,0.36938489,0.5403267,0.91398673,0.61689638,0.36740684,0.32899438,NA,0.10330526,0.46331036,0.10330526,0.14018632,0.28184022,0.28381827,0.35541092,0.28528586,0.28184022,NA,NA,NA,NA,NA,NA,NA,NA,0.239795918367347,0.229209183673469,0.26875,0.444897959183673
1026,0.56110627,NA,0.99931481,0.93310078,0.78304472,0.85336988,0.93372368,0.71957145,0.42294755,0.61916033,NA,0.05861468,0.24411362,0.05861468,0.14202068,0.29182758,0.29182758,0.3635854,0.27388813,0.29182758,NA,NA,NA,NA,NA,NA,NA,NA,0.212177810982443,0.222139210559084,0.134229859295231,0.392603660814344
1027,0.78310072,NA,0.9969194,0.91097699,0.91845844,0.97510373,0.92971206,0.89827738,0.60945555,0.79730919,NA,0.13340878,0.25204325,0.13340878,0.21677354,0.62070917,0.62070917,0.67546838,0.50792154,0.62070917,NA,NA,NA,NA,NA,NA,NA,NA,0.0931255498303381,0.238155083574211,0.0795525951991957,0.323111725524695
1028,0.82614708,NA,0.99780013,0.91389063,0.95179133,0.99195475,0.94267756,0.94242615,0.65355123,0.84475173,NA,0.21162791,0.07844123,0.21162791,0.39132621,0.68529227,0.68334381,0.6319296,0.71759899,0.68529227,NA,NA,NA,NA,NA,NA,NA,NA,0.422163588390501,0.468149264983038,0.201658499811534,0.470662143485363
1029,0.88220768,NA,0.99030745,0.88862823,0.99055439,0.99499938,0.96518089,0.92270651,0.93875787,0.97456476,NA,0.07099642,0.16674898,0.07099642,0.13192987,0.73496728,0.73725151,0.7860847,0.68601062,0.73496728,NA,NA,NA,NA,NA,NA,NA,NA,0.19610020979884,0.356658027890905,0.204985807725534,0.533999753177835
1030,0.78756736,NA,0.99956135,0.87467101,0.9729916,0.97756611,0.98069934,0.91502695,0.91452563,0.95438025,NA,0.12758491,0.08140118,0.12758491,0.25122196,0.54286251,0.54286251,0.56260183,0.53860133,0.54286251,NA,NA,NA,NA,NA,NA,NA,NA,0.0263059000375799,0.165476637855443,0.0389577852937492,0.191532005511712
1031,0.717416086130462,NA,0.999683343888537,0.749588347055098,0.978024065864471,0.983153894870171,0.966814439518683,0.887270424319189,0.906143128562381,0.962254591513616,NA,0.15649145028499,0.0475617479417353,0.15649145028499,0.281253958201393,0.724065864471184,0.726029132362255,0.608866371120963,0.795503483217226,0.724065864471184,NA,NA,NA,NA,NA,NA,NA,NA,0.504494239777187,0.642866185593113,0.296873021901506,0.391188758070642
1032,0.653169682399089,NA,0.9874098443629,0.765279007971656,0.934138934581804,0.967354169302796,0.965709224345185,0.84385676325446,0.70947741364039,0.859547007465519,NA,0.151714538782741,0.0504238896621536,0.151714538782741,0.285271415918006,0.66000253068455,0.658104517271922,0.604454004808301,0.688409464760218,0.66000253068455,NA,NA,NA,NA,NA,NA,NA,NA,0.461616289363855,0.515998482357405,0.262046288099153,0.417984064752751
1033,0.616194020274605,NA,0.917939176183755,0.939561144616964,0.93372257153856,0.921724624663159,0.960605671756705,0.829590658283075,0.829847298857949,0.892852559989734,NA,0.10843064288464,0.0571025279096625,0.10843064288464,0.123251636083665,0.598549980751957,0.600346464776081,0.503913768766842,0.71083023225972,0.598549980751957,NA,NA,NA,NA,NA,NA,NA,NA,0.230858022316276,0.49570347569578,0.0759266384506862,0.318071052969091
1034,0.713319394908375,NA,0.971036772844669,0.946747017587013,0.973250522690936,0.959107120895339,0.923379658098635,0.90382486778994,0.929528963227155,0.966670766203419,NA,0.0345590948222851,0.119296519493297,0.0345590948222851,0.0239822900012299,0.671996064444718,0.671996064444718,0.688045750830156,0.647767802238347,0.671996064444718,NA,NA,NA,NA,NA,NA,NA,NA,0.334480639213276,0.496865396435157,0.190411800860479,0.515550092194223
1035,0.764787140524928,NA,0.96829084515886,0.849805349742559,0.970300138138892,0.956800200929298,0.964837372849429,0.933818912470175,0.944367700615346,0.967600150696973,NA,0.0359161120180836,0.0697601406505086,0.0359161120180836,0.0946879316840387,0.824877558709029,0.826698480472184,0.674431746829084,0.903177194524677,0.824877558709029,NA,NA,NA,NA,NA,NA,NA,NA,0.461654324086858,0.734153382703653,0.269235596836952,0.458767415589306
1036,0.687274984481688,NA,0.98578522656735,0.902296710117939,0.969025450031037,0.947920546244569,0.90626939788951,0.930602110490379,0.946120422098076,0.967473618870267,NA,0.0145872129112353,0.104841713221601,0.0145872129112353,0.034885164494103,0.713221601489758,0.715083798882682,0.566977032898821,0.794351334574798,0.713221601489758,NA,NA,NA,NA,NA,NA,NA,NA,0.51917111304132,0.769698473756049,0.442362576001985,0.57873185258717
1037,0.556257103169592,NA,0.981752746558909,0.780906680136381,0.933135496906175,0.927894936229322,0.920444500568254,0.896451572168203,0.898850865008208,0.928778886223008,NA,0.0128804141937113,0.0867533779517616,0.0128804141937113,0.0319484783432252,0.609104684934967,0.606642252809698,0.472913246622048,0.696742012880414,0.609104684934967,NA,NA,NA,NA,NA,NA,NA,NA,0.553073330809037,0.658210273886154,0.349236400353401,0.404266060835542
1038,0.616899302093719,NA,0.894005483549352,NA,0.966413260219342,0.956443170488534,0.880732801595214,0.944790628115653,0.940927218344965,0.977068793619143,NA,0.0228688933200399,0.07901296111665,0.0228688933200399,0.160331505483549,0.687126121635095,0.689057826520439,0.520937188434696,0.835181954137587,0.687126121635095,NA,NA,NA,NA,NA,NA,NA,NA,0.806178375685102,0.750871948181365,0.508096661684106,0.515196811160937
1039,0.733399282799555,NA,0.861567948559416,NA,0.924384815135402,0.900766662544825,0.988005440830963,0.964758253987882,0.895634969704464,0.93755409917151,NA,0.0346852973908742,0.119574625942871,0.0346852973908742,0.0812414987016199,0.845307283294176,0.845307283294176,0.764127612217139,0.887102757512056,0.845307283294176,NA,NA,NA,NA,NA,NA,NA,NA,0.674205907798789,0.733160301569645,0.636633296255098,0.671610431343468
1040,0.6125,NA,0.694381313131313,NA,0.876578282828283,0.837815656565657,0.907954545454545,0.938131313131313,0.927272727272727,0.906691919191919,NA,0.223863636363636,0.0942550505050505,0.223863636363636,0.0713383838383838,0.65675505050505,0.65675505050505,0.544823232323232,0.723295454545455,0.65675505050505,NA,NA,NA,NA,NA,NA,NA,NA,0.59452296819788,0.534326097930338,0.519813225643614,0.450656234225139
1041,0.488954156557272,NA,0.448537862341974,0.838973311199081,0.758204571574512,0.574256161409782,0.904609883795173,0.944834631592389,0.809985953262674,0.807176605797472,NA,0.155663389094624,0.183884561358703,0.155663389094624,0.06282722513089,0.719512195121951,0.717277486910995,0.68586387434555,0.707253224364704,0.719512195121951,NA,NA,NA,NA,NA,NA,NA,NA,0.616081684747926,0.486917677089981,0.511805998723676,0.490108487555839
1042,0.703949891346031,NA,0.66413140738847,0.675188546593378,0.86047552089991,0.742937492010738,0.948229579445226,0.970599514252844,0.859772465805957,0.895947846094849,NA,0.383484596702032,0.205867314329541,0.383484596702032,0.137031829221526,0.776428480122715,0.778473731305126,0.790745238399591,0.739422216540969,0.776428480122715,NA,NA,NA,NA,NA,NA,NA,NA,0.570972275456752,0.570205698224096,0.406285933307781,0.488437460074102
1043,0.631207461557852,NA,0.80596168389211,0.551676329720192,0.880325182757751,0.789702546004537,0.760020166372574,0.971514998739602,0.870052936728006,0.917065792790522,NA,0.216032266196118,0.366145702041845,0.216032266196118,0.110789009326947,0.886375094529871,0.888454751701538,0.8709982354424,0.866523821527603,0.886375094529871,NA,NA,NA,NA,NA,NA,NA,NA,0.656714537666919,0.827538422776518,0.469135802469136,0.744142101284958
1044,0.624041242298504,NA,0.78693574751666,0.594995599144977,0.800264051301396,0.809820193637621,0.849490758204451,0.892744876147366,0.700364642273356,0.776688042248208,NA,0.458757701496291,0.0986420218785364,0.458757701496291,0.360932981264931,0.902929712058343,0.905444486357349,0.815541305167861,0.931723877781969,0.902929712058343,NA,NA,NA,NA,NA,NA,NA,NA,0.669599095136358,0.875204222696996,0.305391479200704,0.653135603870806
1045,0.7339747594652,NA,0.776021491940522,0.499062851430713,0.795264275896539,0.906909908784206,0.798950393602399,0.97151068349369,0.728726727477196,0.747219792577783,NA,0.470636011495689,0.0895289266525053,0.470636011495689,0.327689616393852,0.849556416343871,0.851555666625016,0.758653005123079,0.889853804823191,0.849556416343871,NA,NA,NA,NA,NA,NA,NA,NA,0.725615086799051,0.913825402772574,0.404021481203947,0.607093792931185
1046,0.563030454318522,NA,0.452134298552172,0.504118821767349,0.628494757863205,0.504742885671493,0.739765351972042,0.884922616075886,0.773339990014978,0.725162256615077,NA,0.548926610084873,0.20737643534698,0.548926610084873,0.357276585122317,0.669870194707938,0.671867199201198,0.577196704942586,0.674675486769845,0.669870194707938,NA,NA,NA,NA,NA,NA,NA,NA,0.57622255489022,0.672155688622755,0.337450099800399,0.423902195608782
1047,0.660102206157298,NA,0.508724915866883,0.719057709086377,0.85759690888695,0.753645768415805,0.619967593169637,0.923345382026673,0.813411442103951,0.873613361585442,NA,0.793842702231086,0.324753832730899,0.793842702231086,0.669388009472766,0.758319830487349,0.760438738626449,0.674249034027172,0.803128505546554,0.758319830487349,NA,NA,NA,NA,NA,NA,NA,NA,0.698766662514015,0.740749968855114,0.263734894730285,0.40201818861343
1048,0.774637411677203,NA,0.715817528201314,0.799429775629106,0.919238874426677,0.823106483203173,0.595636543944465,0.953266393950663,0.915210115284492,0.938390975579522,NA,0.69629354158919,0.292859799181852,0.69629354158919,0.544378331473906,0.832155696045618,0.829676459650428,0.780277674476261,0.77804636172059,0.832155696045618,NA,NA,NA,NA,NA,NA,NA,NA,0.732870771899393,0.7440218064676,0.528682938917111,0.579358196010408
1049,0.899220007428501,NA,0.55447567166027,0.655936610127523,0.9806239940572,0.961557508976105,0.535471090751517,0.966819363625108,0.82840163427015,0.953943295778135,NA,0.725516899839049,0.178284016342701,0.725516899839049,0.602079980190665,0.814535099665717,0.818620775040238,0.80345425281664,0.763835582518262,0.814535099665717,NA,NA,NA,NA,NA,NA,NA,NA,0.83999505011756,0.747184754362084,0.592253433980943,0.671204058903601
1050,0.941435768261965,NA,0.781045340050378,0.454030226700252,0.992632241813602,0.997418136020151,0.452770780856423,0.980352644836272,0.848488664987405,0.971410579345088,NA,0.65176322418136,0.267506297229219,0.65176322418136,0.685642317380353,0.817254408060453,0.815239294710327,0.766057934508816,0.784571788413098,0.817254408060453,NA,NA,NA,NA,NA,NA,NA,NA,0.845040281973817,0.848816717019134,0.694234642497482,0.749622356495468
1051,0.866119873817035,NA,0.471608832807571,0.698548895899054,0.934195583596214,0.914574132492114,0.449463722397476,0.969842271293375,0.687066246056782,0.884290220820189,NA,0.538864353312303,0.171482649842271,0.538864353312303,0.525804416403786,0.772996845425868,0.771104100946372,0.660504731861199,0.80384858044164,0.772996845425868,NA,NA,NA,NA,NA,NA,NA,NA,0.87463740698701,0.879303821415059,0.583680161432715,0.68936814226258
1052,0.930562468889995,NA,0.808175709308113,0.724614235938278,0.94593081134893,0.917122946739671,0.780238924838228,0.989671478347437,0.829268292682927,0.918616226978596,NA,0.703210552513688,0.469885515181682,0.703210552513688,0.622075659532106,0.80406918865107,0.805998008959681,0.766737182677949,0.784158785465406,0.80406918865107,NA,NA,NA,NA,NA,NA,NA,NA,0.718034825870647,0.816293532338308,0.638805970149254,0.750621890547264
1053,0.932481982551524,NA,0.663358199519535,0.702743709697813,0.976798583891769,0.94076368693893,0.683019345049943,0.994816032368188,0.946137311923126,0.975850297129852,NA,0.433114173726135,0.507649513212796,0.433114173726135,0.324946263750158,0.707169047920091,0.709065621443925,0.676760652421292,0.666645593627513,0.707169047920091,NA,NA,NA,NA,NA,NA,NA,NA,0.657778339441425,0.580437255149754,0.69013016555036,0.64337166687729
1054,0.969816434643341,NA,0.442836023161266,0.420721941604041,0.927744240482937,0.911174079093261,0.425773068867808,0.993840088702723,0.748306024393249,0.864481951459899,NA,0.481705063447086,0.544659356905261,0.481705063447086,0.360539608229641,0.885179253418751,0.885179253418751,0.877848958974991,0.779906369348281,0.885179253418751,NA,NA,NA,NA,NA,NA,NA,NA,0.759635512867873,0.762713951483807,0.784263021795345,0.761359438492796
1055,0.964804331774551,NA,0.242862416933301,0.374353925670687,0.924132414472065,0.875092296332759,0.414472064976618,0.996677332020674,0.496677332020674,0.815284272704898,NA,0.33540487324637,0.714927393551563,0.33540487324637,0.28378045778981,0.817683977356633,0.815776519812946,0.831774550824514,0.751415210435639,0.817683977356633,NA,NA,NA,NA,NA,NA,NA,NA,0.788314883148831,0.639483394833948,0.784009840098401,0.685485854858549
1056,0.990352504638219,NA,0.286394557823129,0.363512677798392,0.974829931972789,0.959183673469388,0.489424860853432,0.98886827458256,0.675200989486704,0.926283240568955,NA,0.147371675943105,0.776499690785405,0.147371675943105,0.0766852195423624,0.794990723562152,0.797278911564626,0.854978354978355,0.655473098330241,0.794990723562152,NA,NA,NA,NA,NA,NA,NA,NA,0.516256644826307,0.506984794164915,0.666460625540858,0.698850290517987
1057,0.988582774882105,NA,0.39048150905932,0.412261106974435,0.991499131298089,0.982129560685034,0.423306031273269,0.986348969967734,0.766070985356168,0.953090096798213,NA,0.20253164556962,0.602320675105485,0.20253164556962,0.112310747083644,0.834512285927029,0.83271283196823,0.857284686026309,0.757011665425664,0.834512285927029,NA,NA,NA,NA,NA,NA,NA,NA,0.742743736045646,0.728603324237162,0.755519722153312,0.750062019350037
1058,0.944561577576584,NA,0.473210963661168,0.610194716606722,0.96149076026293,0.898920997147464,0.579436934143619,0.973459010293935,0.940592831452313,0.962793005084956,NA,0.188391417586506,0.527347141262557,0.188391417586506,0.0916532308073918,0.680639960312539,0.678779610566787,0.693910455165571,0.636239613047253,0.680639960312539,NA,NA,NA,NA,NA,NA,NA,NA,0.628114540721458,0.584479980166109,0.469567373249039,0.505392339159539
1059,0.91330398630472,NA,0.485754463193935,0.740523355343605,0.976583516752262,0.929628270970898,0.795915871851308,0.942528735632184,0.925042797750061,0.969185619955979,NA,0.176082171680117,0.342076302274395,0.176082171680117,0.11463683052091,0.717473709953534,0.720469552457814,0.747432134996332,0.631878209831255,0.717473709953534,NA,NA,NA,NA,NA,NA,NA,NA,0.508310926423857,0.525421657296504,0.451601075531655,0.539599120019555
1060,0.909249563699825,NA,0.858825729244577,0.588506606831214,0.964909000249314,0.915420094739467,0.663924208426826,0.969458987783595,0.898155073547744,0.951134380453752,NA,0.134442782348542,0.713600099725754,0.134442782348542,0.119920219396659,0.614372974320618,0.616305160807779,0.62284966342558,0.550860134629768,0.614372974320618,NA,NA,NA,NA,NA,NA,NA,NA,0.666209818091204,0.479815599302268,0.450660353849988,0.452030899576377
1061,0.880254154447703,NA,0.770955522971652,0.898582600195503,0.95399560117302,0.922898338220919,0.697947214076246,0.978128054740958,0.948435972629521,0.970185728250244,NA,0.121028836754643,0.605510752688172,0.121028836754643,0.0972629521016618,0.631048387096774,0.629276637341153,0.363391984359726,0.747067448680352,0.631048387096774,NA,NA,NA,NA,NA,NA,NA,NA,0.744748412310699,0.681485100146556,0.427454811919883,0.334147532975085
1062,0.777015437392796,NA,0.654067630482725,0.380666503308013,0.704545454545455,0.587662337662338,0.453320264641019,0.615657926978682,0.485420240137221,0.652413624111737,NA,0.139365351629503,0.876929674099485,0.139365351629503,0.158539573633913,0.547231070815976,0.544719431511884,0.516846361185984,0.507351139426611,0.547231070815976,NA,NA,NA,NA,NA,NA,NA,NA,0.416238060249816,0.451751163360274,0.325618417830027,0.37582659808964
1063,0.919242516799023,NA,0.76609651802077,0.589981673793525,0.932620647525962,0.852351863164325,0.617837507635919,0.886255345143555,0.893097128894319,0.93365913255956,NA,0.162919975565058,0.350274893097129,0.162919975565058,0.209468540012217,0.751924251679902,0.754917532070861,0.621075137446549,0.805742211362248,0.751924251679902,NA,NA,NA,NA,NA,NA,NA,NA,0.722676761509342,0.754670899987788,0.578703138356332,0.494565881059958
1064,0.922516714422159,NA,0.823722540592168,0.462631327602674,0.977972779369627,0.953020534861509,0.696513849092646,0.889087870105062,0.861628462273161,0.958810888252149,NA,0.407354345749761,0.315783190066858,0.407354345749761,0.375776026743075,0.584885386819484,0.584885386819484,0.52620582617001,0.592705348615091,0.584885386819484,NA,NA,NA,NA,NA,NA,NA,NA,0.320883054892601,0.460143198090692,0.394510739856802,0.328520286396181
1065,0.951974646513896,NA,0.75408337396392,0.401633349585568,0.981167723061921,0.978486104339347,0.648951730862994,0.717698683568991,0.765724037055095,0.950755728912726,NA,0.22220867869332,0.235799609946368,0.22220867869332,0.344588005850805,0.513042418332521,0.516089712335446,0.461665041443198,0.519990248659191,0.513042418332521,NA,NA,NA,NA,NA,NA,NA,NA,0.0962475633528265,0.246954191033138,0.096125730994152,0.157285575048733
